	high_loss_example	low_loss_example	set_id	cataphora_condition	item_num	gpt2-large:high_loss	gpt2-large:low_loss	gpt2-large:loss_diff
4949	she was tossing the trains at the wall when Sharon discovered some trains would no longer function.	Sharon was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.322357654571533	4.846902370452881	0.47545528411865234
4950	she was tossing the trains at the wall when Linda discovered some trains would no longer function.	Linda was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.26311731338501	4.950281143188477	0.3128361701965332
4951	she was tossing the trains at the wall when Maria discovered some trains would no longer function.	Maria was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.275277614593506	4.836845397949219	0.4384322166442871
4952	she was tossing the trains at the wall when Brenda discovered some trains would no longer function.	Brenda was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.355388164520264	4.684362411499023	0.6710257530212402
4953	she was tossing the trains at the wall when Barbara discovered some trains would no longer function.	Barbara was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.252704620361328	4.724830627441406	0.5278739929199219
4954	she was tossing the trains at the wall when Stacy discovered some trains would no longer function.	Stacy was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.4627909660339355	4.962234020233154	0.5005569458007812
4955	she was tossing the trains at the wall when Andrea discovered some trains would no longer function.	Andrea was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.293155670166016	4.866495609283447	0.42666006088256836
4956	she was tossing the trains at the wall when Cheryl discovered some trains would no longer function.	Cheryl was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.342311859130859	4.731539726257324	0.6107721328735352
4957	she was tossing the trains at the wall when Jessica discovered some trains would no longer function.	Jessica was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3200273513793945	4.795452117919922	0.5245752334594727
4958	she was tossing the trains at the wall when Kathleen discovered some trains would no longer function.	Kathleen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.401036262512207	4.712734222412109	0.6883020401000977
4959	she was tossing the trains at the wall when Rhonda discovered some trains would no longer function.	Rhonda was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.099152565002441	4.862985610961914	0.23616695404052734
4960	she was tossing the trains at the wall when Debra discovered some trains would no longer function.	Debra was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.0573039054870605	4.867208957672119	0.1900949478149414
4961	she was tossing the trains at the wall when Stacey discovered some trains would no longer function.	Stacey was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.109414100646973	4.823441028594971	0.28597307205200195
4962	she was tossing the trains at the wall when Tonya discovered some trains would no longer function.	Tonya was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.151951313018799	4.849374294281006	0.30257701873779297
4963	she was tossing the trains at the wall when Nancy discovered some trains would no longer function.	Nancy was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.2958807945251465	4.999125957489014	0.2967548370361328
4964	she was tossing the trains at the wall when Ruth discovered some trains would no longer function.	Ruth was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.232062339782715	5.03902530670166	0.1930370330810547
4965	she was tossing the trains at the wall when Grace discovered some trains would no longer function.	Grace was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.319082736968994	4.6325812339782715	0.6865015029907227
4966	she was tossing the trains at the wall when Florence discovered some trains would no longer function.	Florence was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.363771915435791	4.7630720138549805	0.6006999015808105
4967	she was tossing the trains at the wall when Lucille discovered some trains would no longer function.	Lucille was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.0760908126831055	4.840402603149414	0.2356882095336914
4968	she was tossing the trains at the wall when Jill discovered some trains would no longer function.	Jill was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.25675106048584	4.922891616821289	0.3338594436645508
4969	she was tossing the trains at the wall when Theresa discovered some trains would no longer function.	Theresa was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.2364301681518555	5.170485496520996	0.06594467163085938
4970	she was tossing the trains at the wall when Dana discovered some trains would no longer function.	Dana was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.391909599304199	4.951659679412842	0.4402499198913574
4971	she was tossing the trains at the wall when Monica discovered some trains would no longer function.	Monica was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.287666320800781	4.701457977294922	0.5862083435058594
4972	she was tossing the trains at the wall when Paula discovered some trains would no longer function.	Paula was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3041582107543945	4.863469123840332	0.4406890869140625
4973	she was tossing the trains at the wall when Rachel discovered some trains would no longer function.	Rachel was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.280823707580566	4.755463123321533	0.5253605842590332
4974	she was tossing the trains at the wall when Catherine discovered some trains would no longer function.	Catherine was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.334695816040039	4.8845534324646	0.45014238357543945
4975	she was tossing the trains at the wall when Sherry discovered some trains would no longer function.	Sherry was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.041194915771484	5.053735256195068	-0.012540340423583984
4976	she was tossing the trains at the wall when Rachelle discovered some trains would no longer function.	Rachelle was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.393470287322998	4.918705940246582	0.474764347076416
4977	she was tossing the trains at the wall when Gina discovered some trains would no longer function.	Gina was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.343677043914795	4.886964797973633	0.4567122459411621
4978	she was tossing the trains at the wall when Ann discovered some trains would no longer function.	Ann was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.300164222717285	5.0411882400512695	0.2589759826660156
4979	she was tossing the trains at the wall when Anne discovered some trains would no longer function.	Anne was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.370991230010986	4.77015495300293	0.6008362770080566
4980	she was tossing the trains at the wall when Anna discovered some trains would no longer function.	Anna was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.293584823608398	4.6665849685668945	0.6269998550415039
4981	she was tossing the trains at the wall when Kristin discovered some trains would no longer function.	Kristin was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.189962387084961	4.68287992477417	0.507082462310791
4982	she was tossing the trains at the wall when Leslie discovered some trains would no longer function.	Leslie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.324214935302734	4.94074010848999	0.38347482681274414
4983	she was tossing the trains at the wall when Sarah discovered some trains would no longer function.	Sarah was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.218825817108154	4.703348159790039	0.5154776573181152
4984	she was tossing the trains at the wall when Sara discovered some trains would no longer function.	Sara was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.313050270080566	4.876030445098877	0.43701982498168945
4985	she was tossing the trains at the wall when Jacqueline discovered some trains would no longer function.	Jacqueline was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.130647659301758	4.508939266204834	0.6217083930969238
4986	she was tossing the trains at the wall when Katherine discovered some trains would no longer function.	Katherine was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3589348793029785	4.996896266937256	0.36203861236572266
4987	she was tossing the trains at the wall when Renee discovered some trains would no longer function.	Renee was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.079994201660156	4.6229047775268555	0.4570894241333008
4988	she was tossing the trains at the wall when Tara discovered some trains would no longer function.	Tara was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.368359088897705	4.820067405700684	0.5482916831970215
4989	she was tossing the trains at the wall when Diane discovered some trains would no longer function.	Diane was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.333311080932617	4.968885898590088	0.3644251823425293
4990	she was tossing the trains at the wall when Diana discovered some trains would no longer function.	Diana was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.215285301208496	4.922679424285889	0.2926058769226074
4991	she was tossing the trains at the wall when Carol discovered some trains would no longer function.	Carol was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.288974761962891	4.748739242553711	0.5402355194091797
4992	she was tossing the trains at the wall when Cindy discovered some trains would no longer function.	Cindy was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.362635135650635	4.662919044494629	0.6997160911560059
4993	she was tossing the trains at the wall when Sally discovered some trains would no longer function.	Sally was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.233576774597168	4.9069318771362305	0.3266448974609375
4994	she was tossing the trains at the wall when Holly discovered some trains would no longer function.	Holly was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3470025062561035	4.915855407714844	0.43114709854125977
4995	she was tossing the trains at the wall when Carrie discovered some trains would no longer function.	Carrie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.258626461029053	4.750884056091309	0.5077424049377441
4996	she was tossing the trains at the wall when Sheila discovered some trains would no longer function.	Sheila was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.220000743865967	5.001073837280273	0.21892690658569336
4997	she was tossing the trains at the wall when Tanya discovered some trains would no longer function.	Tanya was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.033750057220459	4.917812347412109	0.11593770980834961
4998	she was tossing the trains at the wall when Tamara discovered some trains would no longer function.	Tamara was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.116647720336914	4.648746967315674	0.46790075302124023
4999	she was tossing the trains at the wall when Margaret discovered some trains would no longer function.	Margaret was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.216166973114014	4.606736183166504	0.6094307899475098
5000	she was tossing the trains at the wall when Heidi discovered some trains would no longer function.	Heidi was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.368651390075684	5.017400741577148	0.35125064849853516
5001	she was tossing the trains at the wall when Kristen discovered some trains would no longer function.	Kristen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.466629981994629	4.72749662399292	0.739133358001709
5002	she was tossing the trains at the wall when Kirsten discovered some trains would no longer function.	Kirsten was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.185140132904053	4.902700424194336	0.2824397087097168
5003	she was tossing the trains at the wall when April discovered some trains would no longer function.	April was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.339032173156738	5.389134883880615	-0.05010271072387695
5004	she was tossing the trains at the wall when Carolyn discovered some trains would no longer function.	Carolyn was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.428525447845459	4.849411964416504	0.5791134834289551
5005	she was tossing the trains at the wall when Victoria discovered some trains would no longer function.	Victoria was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.266903877258301	4.808032989501953	0.45887088775634766
5006	she was tossing the trains at the wall when Veronica discovered some trains would no longer function.	Veronica was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.405998706817627	4.788079261779785	0.6179194450378418
5007	she was tossing the trains at the wall when Lissa discovered some trains would no longer function.	Lissa was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.176493167877197	4.878141403198242	0.2983517646789551
5008	she was tossing the trains at the wall when Regina discovered some trains would no longer function.	Regina was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.320209980010986	4.85914421081543	0.46106576919555664
5009	she was tossing the trains at the wall when Suzanne discovered some trains would no longer function.	Suzanne was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.371974945068359	4.723787307739258	0.6481876373291016
5010	she was tossing the trains at the wall when Laurie discovered some trains would no longer function.	Laurie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.370547771453857	4.6824140548706055	0.688133716583252
5011	she was tossing the trains at the wall when Deanna discovered some trains would no longer function.	Deanna was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.150121688842773	4.8963799476623535	0.2537417411804199
5012	she was tossing the trains at the wall when Melanie discovered some trains would no longer function.	Melanie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.422393321990967	4.670525074005127	0.7518682479858398
5013	she was tossing the trains at the wall when Beth discovered some trains would no longer function.	Beth was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.285220146179199	5.004670143127441	0.2805500030517578
5014	she was tossing the trains at the wall when Melinda discovered some trains would no longer function.	Melinda was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.070624828338623	4.781667709350586	0.2889571189880371
5015	she was tossing the trains at the wall when Carla discovered some trains would no longer function.	Carla was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.063915252685547	4.69434928894043	0.3695659637451172
5016	she was tossing the trains at the wall when Karla discovered some trains would no longer function.	Karla was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.055996417999268	4.7965264320373535	0.25946998596191406
5017	she was tossing the trains at the wall when Jodi discovered some trains would no longer function.	Jodi was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.111906051635742	5.014814853668213	0.0970911979675293
5018	she was tossing the trains at the wall when Janet discovered some trains would no longer function.	Janet was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.333507061004639	4.865104675292969	0.4684023857116699
5019	she was tossing the trains at the wall when Valerie discovered some trains would no longer function.	Valerie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.38776159286499	4.845714569091797	0.5420470237731934
5020	she was tossing the trains at the wall when Tiffany discovered some trains would no longer function.	Tiffany was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.379250526428223	4.658109664916992	0.7211408615112305
5021	she was tossing the trains at the wall when Marla discovered some trains would no longer function.	Marla was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.074102401733398	4.921023845672607	0.15307855606079102
5022	she was tossing the trains at the wall when Kayla discovered some trains would no longer function.	Kayla was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.107417106628418	4.728531837463379	0.37888526916503906
5023	she was tossing the trains at the wall when Amelia discovered some trains would no longer function.	Amelia was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.313390731811523	4.7942795753479	0.519111156463623
5024	she was tossing the trains at the wall when Amanda discovered some trains would no longer function.	Amanda was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.352645397186279	4.7024431228637695	0.6502022743225098
5025	she was tossing the trains at the wall when Erin discovered some trains would no longer function.	Erin was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.366092681884766	4.692464828491211	0.6736278533935547
5026	she was tossing the trains at the wall when Danielle discovered some trains would no longer function.	Danielle was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.364565372467041	4.866064071655273	0.4985013008117676
5027	she was tossing the trains at the wall when Connie discovered some trains would no longer function.	Connie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.328484535217285	4.707788467407227	0.6206960678100586
5028	she was tossing the trains at the wall when Claire discovered some trains would no longer function.	Claire was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.293320655822754	4.775467872619629	0.517852783203125
5029	she was tossing the trains at the wall when Colleen discovered some trains would no longer function.	Colleen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.086225509643555	4.770569801330566	0.3156557083129883
5030	she was tossing the trains at the wall when Julia discovered some trains would no longer function.	Julia was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.289777755737305	4.685543060302734	0.6042346954345703
5031	she was tossing the trains at the wall when Sabrina discovered some trains would no longer function.	Sabrina was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.040578842163086	4.500491619110107	0.5400872230529785
5032	she was tossing the trains at the wall when Alicia discovered some trains would no longer function.	Alicia was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3670454025268555	4.675867557525635	0.6911778450012207
5033	she was tossing the trains at the wall when Naomi discovered some trains would no longer function.	Naomi was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.340036392211914	4.726927757263184	0.6131086349487305
5034	she was tossing the trains at the wall when Allison discovered some trains would no longer function.	Allison was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.372314453125	4.904008865356445	0.4683055877685547
5035	she was tossing the trains at the wall when Martha discovered some trains would no longer function.	Martha was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.268556118011475	4.86235237121582	0.4062037467956543
5036	she was tossing the trains at the wall when Natalie discovered some trains would no longer function.	Natalie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.351898193359375	4.965444564819336	0.38645362854003906
5037	she was tossing the trains at the wall when Janice discovered some trains would no longer function.	Janice was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.037764549255371	4.899134635925293	0.13862991333007812
5038	she was tossing the trains at the wall when Vanessa discovered some trains would no longer function.	Vanessa was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.4190850257873535	4.890882968902588	0.5282020568847656
5039	she was tossing the trains at the wall when Samantha discovered some trains would no longer function.	Samantha was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.3202714920043945	4.770058631896973	0.5502128601074219
5040	she was tossing the trains at the wall when Beverly discovered some trains would no longer function.	Beverly was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.4186787605285645	4.794733047485352	0.6239457130432129
5041	she was tossing the trains at the wall when Carmen discovered some trains would no longer function.	Carmen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.320018291473389	4.799363136291504	0.5206551551818848
5042	she was tossing the trains at the wall when Marie discovered some trains would no longer function.	Marie was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.313563823699951	4.7983078956604	0.5152559280395508
5043	she was tossing the trains at the wall when Becky discovered some trains would no longer function.	Becky was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.386237621307373	4.553926944732666	0.832310676574707
5044	she was tossing the trains at the wall when Emily discovered some trains would no longer function.	Emily was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.303035736083984	4.7165751457214355	0.5864605903625488
5045	she was tossing the trains at the wall when Rose discovered some trains would no longer function.	Rose was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.306867599487305	4.767178058624268	0.5396895408630371
5046	she was tossing the trains at the wall when Judy discovered some trains would no longer function.	Judy was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.278682231903076	4.524155139923096	0.7545270919799805
5047	she was tossing the trains at the wall when Ellen discovered some trains would no longer function.	Ellen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.354190349578857	4.714960098266602	0.6392302513122559
5048	she was tossing the trains at the wall when Helen discovered some trains would no longer function.	Helen was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.18891716003418	4.658517360687256	0.5303997993469238
5049	she was tossing the trains at the wall when Sonia discovered some trains would no longer function.	Sonia was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.295490264892578	5.088727951049805	0.20676231384277344
5050	she was tossing the trains at the wall when Jane discovered some trains would no longer function.	Jane was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.243636131286621	4.682373523712158	0.5612626075744629
5051	she was tossing the trains at the wall when Alice discovered some trains would no longer function.	Alice was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.208758354187012	4.594481468200684	0.6142768859863281
5052	she was tossing the trains at the wall when Elaine discovered some trains would no longer function.	Elaine was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.34796142578125	4.710608005523682	0.6373534202575684
5053	she was tossing the trains at the wall when Caroline discovered some trains would no longer function.	Caroline was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.281219482421875	4.658669471740723	0.6225500106811523
5054	she was tossing the trains at the wall when Meredith discovered some trains would no longer function.	Meredith was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.420760154724121	5.011098861694336	0.40966129302978516
5055	she was tossing the trains at the wall when Kendra discovered some trains would no longer function.	Kendra was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.067272663116455	4.983646392822266	0.08362627029418945
5056	she was tossing the trains at the wall when Irene discovered some trains would no longer function.	Irene was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.015524864196777	5.1270551681518555	-0.11153030395507812
5057	she was tossing the trains at the wall when Eva discovered some trains would no longer function.	Eva was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.302494525909424	4.781429290771484	0.5210652351379395
5058	she was tossing the trains at the wall when Ella discovered some trains would no longer function.	Ella was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.027887344360352	4.878501892089844	0.1493854522705078
5059	she was tossing the trains at the wall when Candice discovered some trains would no longer function.	Candice was tossing the trains at the wall when she discovered some trains would no longer function.	HB02	A	11	5.20916223526001	4.967752933502197	0.2414093017578125
5060	he stayed with underground writers when Liam was ordered to leave the country.	Liam stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.392873764038086	4.683448314666748	0.7094254493713379
5061	he stayed with underground writers when Bill was ordered to leave the country.	Bill stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.976688861846924	4.481335163116455	0.49535369873046875
5062	he stayed with underground writers when Steve was ordered to leave the country.	Steve stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.138729572296143	4.483892440795898	0.6548371315002441
5063	he stayed with underground writers when Matt was ordered to leave the country.	Matt stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.28236722946167	4.584567546844482	0.6977996826171875
5064	he stayed with underground writers when Noah was ordered to leave the country.	Noah stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.204544544219971	4.4351420402526855	0.7694025039672852
5065	he stayed with underground writers when Donald was ordered to leave the country.	Donald stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.0913896560668945	4.558262825012207	0.5331268310546875
5066	he stayed with underground writers when Randolf was ordered to leave the country.	Randolf stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.334485054016113	4.576107501983643	0.7583775520324707
5067	he stayed with underground writers when Edward was ordered to leave the country.	Edward stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.077712059020996	4.423771858215332	0.6539402008056641
5068	he stayed with underground writers when William was ordered to leave the country.	William stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.136416912078857	4.339541435241699	0.7968754768371582
5069	he stayed with underground writers when Charles was ordered to leave the country.	Charles stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.027989864349365	4.364828586578369	0.6631612777709961
5070	he stayed with underground writers when Clyde was ordered to leave the country.	Clyde stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.234947681427002	4.234545707702637	1.0004019737243652
5071	he stayed with underground writers when Joseph was ordered to leave the country.	Joseph stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.038261890411377	4.265006065368652	0.7732558250427246
5072	he stayed with underground writers when Robert was ordered to leave the country.	Robert stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.034714698791504	4.456305503845215	0.5784091949462891
5073	he stayed with underground writers when Theodore was ordered to leave the country.	Theodore stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.196529865264893	4.8526997566223145	0.3438301086425781
5074	he stayed with underground writers when Michael was ordered to leave the country.	Michael stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.930636882781982	4.429755210876465	0.5008816719055176
5075	he stayed with underground writers when Mitchell was ordered to leave the country.	Mitchell stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.071705341339111	4.013311862945557	1.0583934783935547
5076	he stayed with underground writers when David was ordered to leave the country.	David stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.931088924407959	4.5102667808532715	0.4208221435546875
5077	he stayed with underground writers when Andrew was ordered to leave the country.	Andrew stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.0931806564331055	4.516347408294678	0.5768332481384277
5078	he stayed with underground writers when James was ordered to leave the country.	James stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.9482245445251465	4.410715103149414	0.5375094413757324
5079	he stayed with underground writers when John was ordered to leave the country.	John stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.9595232009887695	4.457268714904785	0.5022544860839844
5080	he stayed with underground writers when Christopher was ordered to leave the country.	Christopher stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.184036731719971	4.461469650268555	0.722567081451416
5081	he stayed with underground writers when Brian was ordered to leave the country.	Brian stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.091127872467041	4.53523063659668	0.5558972358703613
5082	he stayed with underground writers when Mark was ordered to leave the country.	Mark stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.0488409996032715	4.543579578399658	0.5052614212036133
5083	he stayed with underground writers when Richard was ordered to leave the country.	Richard stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.9437456130981445	4.51147985458374	0.4322657585144043
5084	he stayed with underground writers when Jeffrey was ordered to leave the country.	Jeffrey stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.187507152557373	4.221969127655029	0.9655380249023438
5085	he stayed with underground writers when Scott was ordered to leave the country.	Scott stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.11626672744751	4.4600324630737305	0.6562342643737793
5086	he stayed with underground writers when Jason was ordered to leave the country.	Jason stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.205270767211914	4.498732566833496	0.706538200378418
5087	he stayed with underground writers when Kevin was ordered to leave the country.	Kevin stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.2016072273254395	4.467353343963623	0.7342538833618164
5088	he stayed with underground writers when Steven was ordered to leave the country.	Steven stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.224987983703613	4.423262596130371	0.8017253875732422
5089	he stayed with underground writers when Thomas was ordered to leave the country.	Thomas stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.000252723693848	4.274298667907715	0.7259540557861328
5090	he stayed with underground writers when Eric was ordered to leave the country.	Eric stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.119577407836914	4.467417240142822	0.6521601676940918
5091	he stayed with underground writers when Daniel was ordered to leave the country.	Daniel stayed with underground writers when he was ordered to leave the country.	HB02	U	12	4.977994918823242	4.4018120765686035	0.5761828422546387
5092	he stayed with underground writers when Timothy was ordered to leave the country.	Timothy stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.342724323272705	4.432363986968994	0.9103603363037109
5093	he stayed with underground writers when Paul was ordered to leave the country.	Paul stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.030550003051758	4.420390605926514	0.6101593971252441
5094	he stayed with underground writers when Kenneth was ordered to leave the country.	Kenneth stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.149625301361084	4.255662441253662	0.8939628601074219
5095	he stayed with underground writers when Gregory was ordered to leave the country.	Gregory stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.180854797363281	4.029191970825195	1.151662826538086
5096	he stayed with underground writers when Stephen was ordered to leave the country.	Stephen stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.157425880432129	4.515624523162842	0.6418013572692871
5097	he stayed with underground writers when Todd was ordered to leave the country.	Todd stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.261275768280029	4.477336406707764	0.7839393615722656
5098	he stayed with underground writers when Ronald was ordered to leave the country.	Ronald stayed with underground writers when he was ordered to leave the country.	HB02	U	12	5.284074783325195	4.4424943923950195	0.8415803909301758
