	high_loss_example	low_loss_example	set_id	cataphora_condition	item_num	gpt2-large:high_loss	gpt2-large:low_loss	gpt2-large:loss_diff
485	he rubbed his tired eyes in fatigue just as Scott spotted the car behind a billboard.	Scott rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.113339424133301	4.521792888641357	0.5915465354919434
486	he rubbed his tired eyes in fatigue just as Jason spotted the car behind a billboard.	Jason rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.078519821166992	4.645058631896973	0.43346118927001953
487	he rubbed his tired eyes in fatigue just as Kevin spotted the car behind a billboard.	Kevin rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.0363640785217285	4.544701099395752	0.49166297912597656
488	he rubbed his tired eyes in fatigue just as Steven spotted the car behind a billboard.	Steven rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.037025451660156	4.560977935791016	0.4760475158691406
489	he rubbed his tired eyes in fatigue just as Thomas spotted the car behind a billboard.	Thomas rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.0948381423950195	4.573652744293213	0.5211853981018066
490	he rubbed his tired eyes in fatigue just as Eric spotted the car behind a billboard.	Eric rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.099122047424316	4.625757694244385	0.47336435317993164
491	he rubbed his tired eyes in fatigue just as Daniel spotted the car behind a billboard.	Daniel rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.046654224395752	4.651535987854004	0.39511823654174805
492	he rubbed his tired eyes in fatigue just as Timothy spotted the car behind a billboard.	Timothy rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.175038814544678	4.544555187225342	0.6304836273193359
493	he rubbed his tired eyes in fatigue just as Paul spotted the car behind a billboard.	Paul rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.024867057800293	4.573004722595215	0.4518623352050781
494	he rubbed his tired eyes in fatigue just as Kenneth spotted the car behind a billboard.	Kenneth rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.113805770874023	4.573280334472656	0.5405254364013672
495	he rubbed his tired eyes in fatigue just as Gregory spotted the car behind a billboard.	Gregory rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.179203510284424	4.355607509613037	0.8235960006713867
496	he rubbed his tired eyes in fatigue just as Stephen spotted the car behind a billboard.	Stephen rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.158905982971191	4.643733978271484	0.515172004699707
497	he rubbed his tired eyes in fatigue just as Todd spotted the car behind a billboard.	Todd rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.25353479385376	4.539511203765869	0.7140235900878906
498	he rubbed his tired eyes in fatigue just as Ronald spotted the car behind a billboard.	Ronald rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.156052112579346	4.548901557922363	0.6071505546569824
499	he rubbed his tired eyes in fatigue just as Patrick spotted the car behind a billboard.	Patrick rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.102607727050781	4.602831840515137	0.49977588653564453
500	he rubbed his tired eyes in fatigue just as Gary spotted the car behind a billboard.	Gary rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.070619583129883	4.594590187072754	0.4760293960571289
501	he rubbed his tired eyes in fatigue just as Douglas spotted the car behind a billboard.	Douglas rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.189300537109375	4.389752388000488	0.7995481491088867
502	he rubbed his tired eyes in fatigue just as Keith spotted the car behind a billboard.	Keith rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.125042915344238	4.591809272766113	0.533233642578125
503	he rubbed his tired eyes in fatigue just as Craig spotted the car behind a billboard.	Craig rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.148375511169434	4.60858154296875	0.5397939682006836
504	he rubbed his tired eyes in fatigue just as George spotted the car behind a billboard.	George rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	4.948284149169922	4.530006408691406	0.4182777404785156
505	he rubbed his tired eyes in fatigue just as Larry spotted the car behind a billboard.	Larry rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	4.97576904296875	4.507441997528076	0.46832704544067383
506	he rubbed his tired eyes in fatigue just as Peter spotted the car behind a billboard.	Peter rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.026153564453125	4.600477695465088	0.4256758689880371
507	he rubbed his tired eyes in fatigue just as Jerry spotted the car behind a billboard.	Jerry rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.09628438949585	4.5228447914123535	0.5734395980834961
508	he rubbed his tired eyes in fatigue just as Dennis spotted the car behind a billboard.	Dennis rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.055446624755859	4.714991092681885	0.3404555320739746
509	he rubbed his tired eyes in fatigue just as Bradley spotted the car behind a billboard.	Bradley rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.167601108551025	4.258365154266357	0.909235954284668
510	he rubbed his tired eyes in fatigue just as Brad spotted the car behind a billboard.	Brad rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.136875629425049	4.656678676605225	0.4801969528198242
511	he rubbed his tired eyes in fatigue just as Frank spotted the car behind a billboard.	Frank rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	4.985606670379639	4.57733154296875	0.40827512741088867
512	he rubbed his tired eyes in fatigue just as Raymond spotted the car behind a billboard.	Raymond rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.113606929779053	4.6392621994018555	0.47434473037719727
513	he rubbed his tired eyes in fatigue just as Chad spotted the car behind a billboard.	Chad rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.131724834442139	4.635247707366943	0.4964771270751953
514	he rubbed his tired eyes in fatigue just as Aaron spotted the car behind a billboard.	Aaron rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.061087608337402	4.562495231628418	0.4985923767089844
515	he rubbed his tired eyes in fatigue just as Rodney spotted the car behind a billboard.	Rodney rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.218472480773926	4.5351643562316895	0.6833081245422363
516	he rubbed his tired eyes in fatigue just as Russell spotted the car behind a billboard.	Russell rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.078486442565918	4.515431880950928	0.5630545616149902
517	he rubbed his tired eyes in fatigue just as Roger spotted the car behind a billboard.	Roger rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.016842842102051	4.555599212646484	0.4612436294555664
518	he rubbed his tired eyes in fatigue just as Samuel spotted the car behind a billboard.	Samuel rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.136194705963135	4.648322582244873	0.4878721237182617
519	he rubbed his tired eyes in fatigue just as Gerald spotted the car behind a billboard.	Gerald rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.12602424621582	4.82047700881958	0.30554723739624023
520	he rubbed his tired eyes in fatigue just as Carl spotted the car behind a billboard.	Carl rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.021856307983398	4.705230236053467	0.31662607192993164
521	he rubbed his tired eyes in fatigue just as Travis spotted the car behind a billboard.	Travis rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.16811466217041	4.714510440826416	0.45360422134399414
522	he rubbed his tired eyes in fatigue just as Adam spotted the car behind a billboard.	Adam rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.057429313659668	4.555558204650879	0.5018711090087891
523	he rubbed his tired eyes in fatigue just as Marcus spotted the car behind a billboard.	Marcus rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.071101188659668	4.563364028930664	0.5077371597290039
524	he rubbed his tired eyes in fatigue just as Phillip spotted the car behind a billboard.	Phillip rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.158664703369141	4.313669681549072	0.8449950218200684
525	he rubbed his tired eyes in fatigue just as Derek spotted the car behind a billboard.	Derek rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.098275661468506	4.810090065002441	0.28818559646606445
526	he rubbed his tired eyes in fatigue just as Vincent spotted the car behind a billboard.	Vincent rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.02861213684082	4.716233730316162	0.3123784065246582
527	he rubbed his tired eyes in fatigue just as Wayne spotted the car behind a billboard.	Wayne rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.155502796173096	4.642416477203369	0.5130863189697266
528	he rubbed his tired eyes in fatigue just as Benjamin spotted the car behind a billboard.	Benjamin rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.142335891723633	4.491253852844238	0.6510820388793945
529	he rubbed his tired eyes in fatigue just as Joel spotted the car behind a billboard.	Joel rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.2002644538879395	4.720397472381592	0.47986698150634766
530	he rubbed his tired eyes in fatigue just as Lawrence spotted the car behind a billboard.	Lawrence rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.084519386291504	4.423891544342041	0.6606278419494629
531	he rubbed his tired eyes in fatigue just as Curtis spotted the car behind a billboard.	Curtis rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.194032669067383	4.368805408477783	0.8252272605895996
532	he rubbed his tired eyes in fatigue just as Walter spotted the car behind a billboard.	Walter rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.058012008666992	4.402776718139648	0.6552352905273438
533	he rubbed his tired eyes in fatigue just as Alan spotted the car behind a billboard.	Alan rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.007356643676758	4.634267330169678	0.3730893135070801
534	he rubbed his tired eyes in fatigue just as Martin spotted the car behind a billboard.	Martin rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.050492763519287	4.549040794372559	0.5014519691467285
535	he rubbed his tired eyes in fatigue just as Homer spotted the car behind a billboard.	Homer rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.114338397979736	4.700260639190674	0.4140777587890625
536	he rubbed his tired eyes in fatigue just as Bruce spotted the car behind a billboard.	Bruce rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.030966758728027	4.540982246398926	0.48998451232910156
537	he rubbed his tired eyes in fatigue just as Carlos spotted the car behind a billboard.	Carlos rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.0414533615112305	4.351449012756348	0.6900043487548828
538	he rubbed his tired eyes in fatigue just as Brett spotted the car behind a billboard.	Brett rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.223311901092529	4.917917251586914	0.30539464950561523
539	he rubbed his tired eyes in fatigue just as Alexander spotted the car behind a billboard.	Alexander rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.169749736785889	4.552692413330078	0.6170573234558105
540	he rubbed his tired eyes in fatigue just as Omar spotted the car behind a billboard.	Omar rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.157221794128418	4.767301559448242	0.3899202346801758
541	he rubbed his tired eyes in fatigue just as Guy spotted the car behind a billboard.	Guy rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.090439796447754	4.601078987121582	0.4893608093261719
542	he rubbed his tired eyes in fatigue just as Dan spotted the car behind a billboard.	Dan rubbed his tired eyes in fatigue just as he spotted the car behind a billboard.	HB02	U	2	5.139220714569092	4.675232410430908	0.4639883041381836
543	she rubbed her tired eyes in fatigue just as Jennifer spotted the car behind a billboard.	Jennifer rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.08054780960083	4.687198162078857	0.39334964752197266
544	she rubbed her tired eyes in fatigue just as Lisa spotted the car behind a billboard.	Lisa rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.947108745574951	4.599270343780518	0.3478384017944336
545	she rubbed her tired eyes in fatigue just as Kimberley spotted the car behind a billboard.	Kimberley rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.214517593383789	4.43699836730957	0.7775192260742188
546	she rubbed her tired eyes in fatigue just as Michelle spotted the car behind a billboard.	Michelle rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.09488582611084	4.671536922454834	0.42334890365600586
547	she rubbed her tired eyes in fatigue just as Amy spotted the car behind a billboard.	Amy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.973064422607422	4.646627426147461	0.32643699645996094
548	she rubbed her tired eyes in fatigue just as Angela spotted the car behind a billboard.	Angela rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.967772483825684	4.459713459014893	0.508059024810791
549	she rubbed her tired eyes in fatigue just as Melissa spotted the car behind a billboard.	Melissa rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.072824478149414	4.505229473114014	0.5675950050354004
550	she rubbed her tired eyes in fatigue just as Tammy spotted the car behind a billboard.	Tammy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.152868270874023	4.543700695037842	0.6091675758361816
551	she rubbed her tired eyes in fatigue just as Mary spotted the car behind a billboard.	Mary rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.013782978057861	4.684863567352295	0.3289194107055664
552	she rubbed her tired eyes in fatigue just as Tracy spotted the car behind a billboard.	Tracy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.118906497955322	4.583973407745361	0.5349330902099609
553	she rubbed her tired eyes in fatigue just as Julie spotted the car behind a billboard.	Julie rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.106399059295654	4.626966953277588	0.4794321060180664
554	she rubbed her tired eyes in fatigue just as Karen spotted the car behind a billboard.	Karen rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.088754177093506	4.908510208129883	0.18024396896362305
555	she rubbed her tired eyes in fatigue just as Laura spotted the car behind a billboard.	Laura rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.9677581787109375	4.680031776428223	0.28772640228271484
556	she rubbed her tired eyes in fatigue just as Christine spotted the car behind a billboard.	Christine rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.176231384277344	4.527282238006592	0.648949146270752
557	she rubbed her tired eyes in fatigue just as Nina spotted the car behind a billboard.	Nina rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.045761585235596	4.8053154945373535	0.2404460906982422
558	she rubbed her tired eyes in fatigue just as Susan spotted the car behind a billboard.	Susan rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.044302463531494	4.592519283294678	0.4517831802368164
559	she rubbed her tired eyes in fatigue just as Dawn spotted the car behind a billboard.	Dawn rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.059223175048828	4.808605670928955	0.25061750411987305
560	she rubbed her tired eyes in fatigue just as Stephanie spotted the car behind a billboard.	Stephanie rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.1347808837890625	4.66899299621582	0.4657878875732422
561	she rubbed her tired eyes in fatigue just as Elizabeth spotted the car behind a billboard.	Elizabeth rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.102198600769043	4.583836078643799	0.5183625221252441
562	she rubbed her tired eyes in fatigue just as Bethany spotted the car behind a billboard.	Bethany rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.896731376647949	4.664499282836914	0.23223209381103516
563	she rubbed her tired eyes in fatigue just as Heather spotted the car behind a billboard.	Heather rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.129179000854492	4.656633377075195	0.4725456237792969
564	she rubbed her tired eyes in fatigue just as Tina spotted the car behind a billboard.	Tina rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.134959697723389	4.803920745849609	0.3310389518737793
565	she rubbed her tired eyes in fatigue just as Lori spotted the car behind a billboard.	Lori rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.121216297149658	4.962331295013428	0.15888500213623047
566	she rubbed her tired eyes in fatigue just as Patricia spotted the car behind a billboard.	Patricia rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.133535861968994	4.606570243835449	0.5269656181335449
567	she rubbed her tired eyes in fatigue just as Cynthia spotted the car behind a billboard.	Cynthia rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.103855609893799	4.608377456665039	0.49547815322875977
568	she rubbed her tired eyes in fatigue just as Pamela spotted the car behind a billboard.	Pamela rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.160313606262207	4.521173477172852	0.6391401290893555
569	she rubbed her tired eyes in fatigue just as Sandra spotted the car behind a billboard.	Sandra rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.103512763977051	4.923861503601074	0.17965126037597656
570	she rubbed her tired eyes in fatigue just as Wendy spotted the car behind a billboard.	Wendy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.087973594665527	4.503139019012451	0.5848345756530762
571	she rubbed her tired eyes in fatigue just as Rebecca spotted the car behind a billboard.	Rebecca rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.083520412445068	4.595806121826172	0.4877142906188965
572	she rubbed her tired eyes in fatigue just as Becca spotted the car behind a billboard.	Becca rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.95233154296875	4.7527923583984375	0.1995391845703125
573	she rubbed her tired eyes in fatigue just as Nicole spotted the car behind a billboard.	Nicole rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.100444793701172	4.433605194091797	0.666839599609375
574	she rubbed her tired eyes in fatigue just as Donna spotted the car behind a billboard.	Donna rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.086933135986328	4.642983913421631	0.44394922256469727
575	she rubbed her tired eyes in fatigue just as Deborah spotted the car behind a billboard.	Deborah rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.269352436065674	4.643611431121826	0.6257410049438477
576	she rubbed her tired eyes in fatigue just as Teresa spotted the car behind a billboard.	Teresa rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.103139400482178	4.633088111877441	0.47005128860473633
577	she rubbed her tired eyes in fatigue just as Christina spotted the car behind a billboard.	Christina rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.14375114440918	4.551961421966553	0.591789722442627
578	she rubbed her tired eyes in fatigue just as Denise spotted the car behind a billboard.	Denise rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.225121021270752	4.636091709136963	0.5890293121337891
579	she rubbed her tired eyes in fatigue just as Sharon spotted the car behind a billboard.	Sharon rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.124624729156494	4.729415416717529	0.39520931243896484
580	she rubbed her tired eyes in fatigue just as Linda spotted the car behind a billboard.	Linda rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.007441520690918	4.836266040802002	0.17117547988891602
581	she rubbed her tired eyes in fatigue just as Maria spotted the car behind a billboard.	Maria rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.0307817459106445	4.709412097930908	0.32136964797973633
582	she rubbed her tired eyes in fatigue just as Brenda spotted the car behind a billboard.	Brenda rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.134270191192627	4.492044448852539	0.6422257423400879
583	she rubbed her tired eyes in fatigue just as Barbara spotted the car behind a billboard.	Barbara rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.154313087463379	4.619706153869629	0.53460693359375
584	she rubbed her tired eyes in fatigue just as Stacy spotted the car behind a billboard.	Stacy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.182958602905273	4.84182071685791	0.3411378860473633
585	she rubbed her tired eyes in fatigue just as Andrea spotted the car behind a billboard.	Andrea rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.041074275970459	4.8558349609375	0.18523931503295898
586	she rubbed her tired eyes in fatigue just as Cheryl spotted the car behind a billboard.	Cheryl rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.103317737579346	4.566299915313721	0.537017822265625
587	she rubbed her tired eyes in fatigue just as Jessica spotted the car behind a billboard.	Jessica rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.995055198669434	4.780736923217773	0.21431827545166016
588	she rubbed her tired eyes in fatigue just as Kathleen spotted the car behind a billboard.	Kathleen rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.327132701873779	4.684445858001709	0.6426868438720703
589	she rubbed her tired eyes in fatigue just as Rhonda spotted the car behind a billboard.	Rhonda rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.892858982086182	4.686340808868408	0.20651817321777344
590	she rubbed her tired eyes in fatigue just as Debra spotted the car behind a billboard.	Debra rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.88450288772583	4.628956317901611	0.25554656982421875
591	she rubbed her tired eyes in fatigue just as Stacey spotted the car behind a billboard.	Stacey rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.937567710876465	4.688589572906494	0.2489781379699707
592	she rubbed her tired eyes in fatigue just as Tonya spotted the car behind a billboard.	Tonya rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.983063697814941	4.6904473304748535	0.2926163673400879
593	she rubbed her tired eyes in fatigue just as Nancy spotted the car behind a billboard.	Nancy rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.125197410583496	4.90273380279541	0.22246360778808594
594	she rubbed her tired eyes in fatigue just as Ruth spotted the car behind a billboard.	Ruth rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.139529705047607	4.848969459533691	0.290560245513916
595	she rubbed her tired eyes in fatigue just as Grace spotted the car behind a billboard.	Grace rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.033021926879883	4.480352878570557	0.5526690483093262
596	she rubbed her tired eyes in fatigue just as Florence spotted the car behind a billboard.	Florence rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.31971549987793	4.419572830200195	0.9001426696777344
597	she rubbed her tired eyes in fatigue just as Lucille spotted the car behind a billboard.	Lucille rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.891139984130859	4.7462005615234375	0.14493942260742188
598	she rubbed her tired eyes in fatigue just as Jill spotted the car behind a billboard.	Jill rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.102783203125	4.758788108825684	0.3439950942993164
599	she rubbed her tired eyes in fatigue just as Theresa spotted the car behind a billboard.	Theresa rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.168088436126709	5.09476900100708	0.0733194351196289
600	she rubbed her tired eyes in fatigue just as Dana spotted the car behind a billboard.	Dana rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.140680313110352	5.017727375030518	0.12295293807983398
601	she rubbed her tired eyes in fatigue just as Monica spotted the car behind a billboard.	Monica rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.986001014709473	4.645797252655029	0.34020376205444336
602	she rubbed her tired eyes in fatigue just as Paula spotted the car behind a billboard.	Paula rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.1429123878479	4.6883745193481445	0.45453786849975586
603	she rubbed her tired eyes in fatigue just as Rachel spotted the car behind a billboard.	Rachel rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.997456073760986	4.657961368560791	0.3394947052001953
604	she rubbed her tired eyes in fatigue just as Catherine spotted the car behind a billboard.	Catherine rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.194172382354736	4.7655229568481445	0.4286494255065918
605	she rubbed her tired eyes in fatigue just as Sherry spotted the car behind a billboard.	Sherry rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.729508399963379	4.9030938148498535	-0.1735854148864746
606	she rubbed her tired eyes in fatigue just as Rachelle spotted the car behind a billboard.	Rachelle rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.1258416175842285	4.78615665435791	0.33968496322631836
607	she rubbed her tired eyes in fatigue just as Gina spotted the car behind a billboard.	Gina rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.014962196350098	4.845229148864746	0.16973304748535156
608	she rubbed her tired eyes in fatigue just as Ann spotted the car behind a billboard.	Ann rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.305288791656494	4.770648002624512	0.5346407890319824
609	she rubbed her tired eyes in fatigue just as Anne spotted the car behind a billboard.	Anne rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.2089738845825195	4.671263217926025	0.5377106666564941
610	she rubbed her tired eyes in fatigue just as Anna spotted the car behind a billboard.	Anna rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.916959285736084	4.5699143409729	0.3470449447631836
611	she rubbed her tired eyes in fatigue just as Kristin spotted the car behind a billboard.	Kristin rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.022911548614502	4.506403923034668	0.516507625579834
612	she rubbed her tired eyes in fatigue just as Leslie spotted the car behind a billboard.	Leslie rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.145440101623535	4.784102916717529	0.36133718490600586
613	she rubbed her tired eyes in fatigue just as Sarah spotted the car behind a billboard.	Sarah rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.031219482421875	4.656588077545166	0.374631404876709
614	she rubbed her tired eyes in fatigue just as Sara spotted the car behind a billboard.	Sara rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.029764175415039	4.718001365661621	0.31176280975341797
615	she rubbed her tired eyes in fatigue just as Jacqueline spotted the car behind a billboard.	Jacqueline rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.95907735824585	4.335004806518555	0.6240725517272949
616	she rubbed her tired eyes in fatigue just as Katherine spotted the car behind a billboard.	Katherine rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	5.231996536254883	4.924501419067383	0.3074951171875
617	she rubbed her tired eyes in fatigue just as Renee spotted the car behind a billboard.	Renee rubbed her tired eyes in fatigue just as she spotted the car behind a billboard.	HB02	U	2	4.898937225341797	4.370112895965576	0.5288243293762207
