	high_loss_example	low_loss_example	set_id	cataphora_condition	gpt2-large:gpt2-large:high_loss	gpt2-large:gpt2-large:low_loss	gpt2-large:gpt2-large:loss_diff	gpt2:gpt2:high_loss	gpt2:gpt2:low_loss	gpt2:gpt2:loss_diff	gpt2-medium:gpt2-medium:high_loss	gpt2-medium:gpt2-medium:low_loss	gpt2-medium:gpt2-medium:loss_diff
5098	It was awkward for him that Ronald had requested the money.	It was awkward for Ronald that he had requested the money.	K07	U	4.798636436462402	5.035360336303711	-0.2367238998413086	4.66533088684082	4.648213863372803	0.0171170234680175	4.707760334014893	4.77675199508667	-0.0689916610717773
5099	It was awkward for him that Patrick had requested the money.	It was awkward for Patrick that he had requested the money.	K07	U	4.647536754608154	4.830002307891846	-0.1824655532836914	4.440909385681152	4.337099075317383	0.1038103103637695	4.654429912567139	4.634434223175049	0.0199956893920898
5100	It was awkward for him that Gary had requested the money.	It was awkward for Gary that he had requested the money.	K07	U	4.611218452453613	4.7278666496276855	-0.1166481971740722	4.512674808502197	4.446473121643066	0.0662016868591308	4.580326557159424	4.635706424713135	-0.0553798675537109
5101	It was awkward for him that Douglas had requested the money.	It was awkward for Douglas that he had requested the money.	K07	U	4.745948314666748	4.764692306518555	-0.0187439918518066	4.569651126861572	4.428993701934815	0.1406574249267578	4.651918411254883	4.820066928863525	-0.1681485176086425
5102	It was awkward for him that Keith had requested the money.	It was awkward for Keith that he had requested the money.	K07	U	4.577788829803467	4.820762634277344	-0.2429738044738769	4.52311897277832	4.420717716217041	0.1024012565612793	4.595463275909424	4.702122211456299	-0.106658935546875
5103	It was awkward for him that Craig had requested the money.	It was awkward for Craig that he had requested the money.	K07	U	4.587085247039795	4.732766628265381	-0.1456813812255859	4.525400638580322	4.443498611450195	0.0819020271301269	4.65254020690918	4.675120830535889	-0.0225806236267089
5104	It was awkward for him that George had requested the money.	It was awkward for George that he had requested the money.	K07	U	4.465127468109131	4.665551662445068	-0.2004241943359375	4.325615882873535	4.238051891326904	0.0875639915466308	4.4181904792785645	4.476025581359863	-0.0578351020812988
5105	It was awkward for him that Larry had requested the money.	It was awkward for Larry that he had requested the money.	K07	U	4.572483539581299	4.7530598640441895	-0.1805763244628906	4.499156475067139	4.271856307983398	0.2273001670837402	4.671747207641602	4.74900484085083	-0.0772576332092285
5106	It was awkward for him that Peter had requested the money.	It was awkward for Peter that he had requested the money.	K07	U	4.531850814819336	4.714080810546875	-0.182229995727539	4.407442569732666	4.270998001098633	0.1364445686340332	4.543447017669678	4.5820183753967285	-0.0385713577270507
5107	It was awkward for him that Jerry had requested the money.	It was awkward for Jerry that he had requested the money.	K07	U	4.648417949676514	4.757871627807617	-0.1094536781311035	4.502933502197266	4.436342716217041	0.0665907859802246	4.675816059112549	4.732532024383545	-0.056715965270996
5108	It was awkward for him that Dennis had requested the money.	It was awkward for Dennis that he had requested the money.	K07	U	4.622657299041748	4.735994815826416	-0.1133375167846679	4.54860258102417	4.363837242126465	0.184765338897705	4.634505748748779	4.816293239593506	-0.1817874908447265
5109	It was awkward for him that Bradley had requested the money.	It was awkward for Bradley that he had requested the money.	K07	U	4.769270420074463	4.779394626617432	-0.0101242065429687	4.433899402618408	4.465518474578857	-0.0316190719604492	4.553071975708008	4.667116641998291	-0.1140446662902832
5110	It was awkward for him that Brad had requested the money.	It was awkward for Brad that he had requested the money.	K07	U	4.718526363372803	4.7537522315979	-0.0352258682250976	4.450207233428955	4.448042869567871	0.0021643638610839	4.675674915313721	4.6452507972717285	0.0304241180419921
5111	It was awkward for him that Frank had requested the money.	It was awkward for Frank that he had requested the money.	K07	U	4.540737152099609	4.641496658325195	-0.1007595062255859	4.404294490814209	4.284250259399414	0.1200442314147949	4.529120922088623	4.522583484649658	0.0065374374389648
5112	It was awkward for him that Raymond had requested the money.	It was awkward for Raymond that he had requested the money.	K07	U	4.70115852355957	4.73840856552124	-0.0372500419616699	4.714639663696289	4.60618257522583	0.1084570884704589	4.741445541381836	4.80963945388794	-0.0681939125061035
5113	It was awkward for him that Chad had requested the money.	It was awkward for Chad that he had requested the money.	K07	U	4.741798400878906	4.801295757293701	-0.0594973564147949	4.459640026092529	4.420238494873047	0.0394015312194824	4.628846168518066	4.717153072357178	-0.0883069038391113
5114	It was awkward for him that Aaron had requested the money.	It was awkward for Aaron that he had requested the money.	K07	U	4.563546657562256	4.838802814483643	-0.2752561569213867	4.476879596710205	4.410419940948486	0.0664596557617187	4.632170677185059	4.784705638885498	-0.1525349617004394
5115	It was awkward for him that Rodney had requested the money.	It was awkward for Rodney that he had requested the money.	K07	U	4.756511211395264	4.894180774688721	-0.137669563293457	4.633715152740479	4.57802152633667	0.0556936264038085	4.75485897064209	4.921586036682129	-0.166727066040039
5116	It was awkward for him that Russell had requested the money.	It was awkward for Russell that he had requested the money.	K07	U	4.718353271484375	4.765050888061523	-0.0466976165771484	4.44551944732666	4.492603302001953	-0.0470838546752929	4.530580997467041	4.634122848510742	-0.1035418510437011
5117	It was awkward for him that Roger had requested the money.	It was awkward for Roger that he had requested the money.	K07	U	4.534402847290039	4.706554412841797	-0.1721515655517578	4.481260299682617	4.259460926055908	0.2217993736267089	4.5664591789245605	4.592235088348389	-0.0257759094238281
5118	It was awkward for him that Samuel had requested the money.	It was awkward for Samuel that he had requested the money.	K07	U	4.698112964630127	4.873302936553955	-0.1751899719238281	4.579636096954346	4.528924465179443	0.0507116317749023	4.604102611541748	4.724808216094971	-0.1207056045532226
5119	It was awkward for him that Gerald had requested the money.	It was awkward for Gerald that he had requested the money.	K07	U	4.770747184753418	4.992384433746338	-0.2216372489929199	4.615145206451416	4.595301151275635	0.0198440551757812	4.773807048797607	4.775637626647949	-0.0018305778503417
5120	It was awkward for him that Carl had requested the money.	It was awkward for Carl that he had requested the money.	K07	U	4.721524238586426	4.912283420562744	-0.1907591819763183	4.484190940856934	4.476752758026123	0.0074381828308105	4.682064056396484	4.735851764678955	-0.0537877082824707
5121	It was awkward for him that Travis had requested the money.	It was awkward for Travis that he had requested the money.	K07	U	4.650382518768311	4.683553218841553	-0.0331707000732421	4.538297653198242	4.498603343963623	0.0396943092346191	4.697056293487549	4.6965651512146	0.0004911422729492
5122	It was awkward for him that Adam had requested the money.	It was awkward for Adam that he had requested the money.	K07	U	4.510740280151367	4.65757417678833	-0.1468338966369629	4.414381980895996	4.326195240020752	0.0881867408752441	4.591578960418701	4.5375518798828125	0.0540270805358886
5123	It was awkward for him that Marcus had requested the money.	It was awkward for Marcus that he had requested the money.	K07	U	4.746377944946289	4.85901403427124	-0.1126360893249511	4.555527210235596	4.514236927032471	0.041290283203125	4.668310165405273	4.642780303955078	0.0255298614501953
5124	It was awkward for him that Phillip had requested the money.	It was awkward for Phillip that he had requested the money.	K07	U	4.753028392791748	4.993537425994873	-0.240509033203125	4.566711902618408	4.610622882843018	-0.0439109802246093	4.824065685272217	4.793152332305908	0.0309133529663085
5125	It was awkward for him that Derek had requested the money.	It was awkward for Derek that he had requested the money.	K07	U	4.604111194610596	4.802972316741943	-0.1988611221313476	4.545085906982422	4.4812750816345215	0.0638108253479003	4.693213939666748	4.714491367340088	-0.0212774276733398
5126	It was awkward for him that Vincent had requested the money.	It was awkward for Vincent that he had requested the money.	K07	U	4.660544872283936	4.935813426971436	-0.2752685546875	4.611320018768311	4.5323662757873535	0.078953742980957	4.646955490112305	4.849846363067627	-0.2028908729553222
5127	It was awkward for him that Wayne had requested the money.	It was awkward for Wayne that he had requested the money.	K07	U	4.602272033691406	4.796703338623047	-0.1944313049316406	4.454435348510742	4.404797077178955	0.0496382713317871	4.634365558624268	4.590209484100342	0.0441560745239257
5128	It was awkward for him that Benjamin had requested the money.	It was awkward for Benjamin that he had requested the money.	K07	U	4.707342624664307	4.927234172821045	-0.2198915481567382	4.584321975708008	4.458031177520752	0.1262907981872558	4.604399681091309	4.721156597137451	-0.1167569160461425
5129	It was awkward for him that Joel had requested the money.	It was awkward for Joel that he had requested the money.	K07	U	4.634615898132324	4.867795944213867	-0.2331800460815429	4.551179885864258	4.502370357513428	0.04880952835083	4.761811256408691	4.775927543640137	-0.0141162872314453
5130	It was awkward for him that Lawrence had requested the money.	It was awkward for Lawrence that he had requested the money.	K07	U	4.647716999053955	4.80147123336792	-0.1537542343139648	4.577052593231201	4.441707611083984	0.1353449821472168	4.554725170135498	4.717854022979736	-0.1631288528442382
5131	It was awkward for him that Curtis had requested the money.	It was awkward for Curtis that he had requested the money.	K07	U	4.630125522613525	4.78594446182251	-0.1558189392089843	4.6534037590026855	4.568446159362793	0.0849575996398925	4.609386920928955	4.779720783233643	-0.1703338623046875
5132	It was awkward for him that Walter had requested the money.	It was awkward for Walter that he had requested the money.	K07	U	4.693365097045898	4.816857814788818	-0.1234927177429199	4.5672221183776855	4.556126117706299	0.0110960006713867	4.661362171173096	4.588931560516357	0.0724306106567382
5133	It was awkward for him that Alan had requested the money.	It was awkward for Alan that he had requested the money.	K07	U	4.597208023071289	4.869602680206299	-0.2723946571350097	4.456110000610352	4.415704727172852	0.0404052734375	4.643762588500977	4.636938095092773	0.0068244934082031
5134	It was awkward for him that Martin had requested the money.	It was awkward for Martin that he had requested the money.	K07	U	4.471386432647705	4.557552337646484	-0.0861659049987793	4.414333820343018	4.279183387756348	0.1351504325866699	4.385186195373535	4.554985523223877	-0.1697993278503418
5135	It was awkward for him that Homer had requested the money.	It was awkward for Homer that he had requested the money.	K07	U	4.739429950714111	4.853228092193604	-0.1137981414794921	4.617173194885254	4.662075519561768	-0.0449023246765136	4.830014705657959	4.820770740509033	0.0092439651489257
5136	It was awkward for him that Bruce had requested the money.	It was awkward for Bruce that he had requested the money.	K07	U	4.583856582641602	4.751251220703125	-0.1673946380615234	4.416499614715576	4.420938968658447	-0.004439353942871	4.643335819244385	4.642645359039307	0.0006904602050781
5137	It was awkward for him that Carlos had requested the money.	It was awkward for Carlos that he had requested the money.	K07	U	4.650166034698486	4.838453769683838	-0.1882877349853515	4.544641971588135	4.44889497756958	0.0957469940185546	4.61689043045044	4.7059736251831055	-0.089083194732666
5138	It was awkward for him that Brett had requested the money.	It was awkward for Brett that he had requested the money.	K07	U	4.747676849365234	4.894158363342285	-0.1464815139770507	4.674971580505371	4.472122669219971	0.2028489112854004	4.732657432556152	4.677069664001465	0.0555877685546875
5139	It was awkward for him that Alexander had requested the money.	It was awkward for Alexander that he had requested the money.	K07	U	4.605159282684326	4.764978885650635	-0.1598196029663086	4.491611480712891	4.439286231994629	0.0523252487182617	4.52088737487793	4.597054481506348	-0.0761671066284179
5140	It was awkward for him that Omar had requested the money.	It was awkward for Omar that he had requested the money.	K07	U	4.721255779266357	4.869710445404053	-0.1484546661376953	4.546276569366455	4.41918420791626	0.1270923614501953	4.572189807891846	4.729677200317383	-0.1574873924255371
5141	It was awkward for him that Guy had requested the money.	It was awkward for Guy that he had requested the money.	K07	U	4.688742637634277	4.902194499969482	-0.213451862335205	4.625514984130859	4.69760799407959	-0.0720930099487304	4.618502616882324	4.896332263946533	-0.277829647064209
5142	It was awkward for him that Dan had requested the money.	It was awkward for Dan that he had requested the money.	K07	U	4.537242412567139	4.710957050323486	-0.1737146377563476	4.458272457122803	4.339366436004639	0.118906021118164	4.620712757110596	4.642393112182617	-0.0216803550720214
5143	It was awkward for her that Jennifer had requested the money.	It was awkward for Jennifer that she had requested the money.	K07	U	4.703277111053467	4.7321624755859375	-0.0288853645324707	4.594504833221436	4.541677474975586	0.0528273582458496	4.7593770027160645	4.63932466506958	0.1200523376464843
5144	It was awkward for her that Lisa had requested the money.	It was awkward for Lisa that she had requested the money.	K07	U	4.581488132476807	4.734157562255859	-0.1526694297790527	4.572795391082764	4.493835926055908	0.0789594650268554	4.732057571411133	4.7747721672058105	-0.0427145957946777
5145	It was awkward for her that Kimberley had requested the money.	It was awkward for Kimberley that she had requested the money.	K07	U	4.680385112762451	4.589800357818604	0.0905847549438476	4.465881824493408	4.298814296722412	0.1670675277709961	4.604726314544678	4.623795509338379	-0.0190691947937011
5146	It was awkward for her that Michelle had requested the money.	It was awkward for Michelle that she had requested the money.	K07	U	4.675904273986816	4.678126811981201	-0.0022225379943847	4.5708489418029785	4.465304851531982	0.1055440902709961	4.768191814422607	4.742384910583496	0.0258069038391113
5147	It was awkward for her that Amy had requested the money.	It was awkward for Amy that she had requested the money.	K07	U	4.596023082733154	4.773570537567139	-0.1775474548339843	4.511803150177002	4.446252822875977	0.0655503273010253	4.712373733520508	4.767551898956299	-0.055178165435791
5148	It was awkward for her that Angela had requested the money.	It was awkward for Angela that she had requested the money.	K07	U	4.653778553009033	4.679758071899414	-0.0259795188903808	4.605820655822754	4.49613618850708	0.1096844673156738	4.695261001586914	4.672970294952393	0.0222907066345214
5149	It was awkward for her that Melissa had requested the money.	It was awkward for Melissa that she had requested the money.	K07	U	4.641281127929688	4.750401496887207	-0.1091203689575195	4.610960006713867	4.591440677642822	0.0195193290710449	4.773167133331299	4.814400672912598	-0.0412335395812988
5150	It was awkward for her that Tammy had requested the money.	It was awkward for Tammy that she had requested the money.	K07	U	4.836442470550537	4.814145088195801	0.0222973823547363	4.71071195602417	4.608835697174072	0.1018762588500976	4.925971984863281	4.779520034790039	0.1464519500732422
5151	It was awkward for her that Mary had requested the money.	It was awkward for Mary that she had requested the money.	K07	U	4.617451190948486	4.688370227813721	-0.0709190368652343	4.587496280670166	4.4530110359191895	0.1344852447509765	4.670266151428223	4.690322399139404	-0.0200562477111816
5152	It was awkward for her that Tracy had requested the money.	It was awkward for Tracy that she had requested the money.	K07	U	4.692437648773193	4.759342670440674	-0.0669050216674804	4.679427146911621	4.578063488006592	0.1013636589050293	4.778257846832275	4.93536376953125	-0.1571059226989746
5153	It was awkward for her that Julie had requested the money.	It was awkward for Julie that she had requested the money.	K07	U	4.763543128967285	4.743089199066162	0.020453929901123	4.638838768005371	4.471621036529541	0.16721773147583	4.699150562286377	4.76848030090332	-0.0693297386169433
5154	It was awkward for her that Karen had requested the money.	It was awkward for Karen that she had requested the money.	K07	U	4.651651382446289	4.737957954406738	-0.0863065719604492	4.568394184112549	4.539015769958496	0.0293784141540527	4.7408647537231445	4.760190010070801	-0.0193252563476562
5155	It was awkward for her that Laura had requested the money.	It was awkward for Laura that she had requested the money.	K07	U	4.643421649932861	4.736318588256836	-0.0928969383239746	4.621877193450928	4.477257251739502	0.1446199417114257	4.743087291717529	4.794106960296631	-0.0510196685791015
5156	It was awkward for her that Christine had requested the money.	It was awkward for Christine that she had requested the money.	K07	U	4.797012805938721	4.793280124664307	0.003732681274414	4.773078441619873	4.55504035949707	0.2180380821228027	4.797279357910156	4.82061767578125	-0.0233383178710937
5157	It was awkward for her that Nina had requested the money.	It was awkward for Nina that she had requested the money.	K07	U	4.702664852142334	4.802577495574951	-0.0999126434326171	4.657361507415772	4.639882564544678	0.0174789428710937	4.78931999206543	4.8443098068237305	-0.0549898147583007
5158	It was awkward for her that Susan had requested the money.	It was awkward for Susan that she had requested the money.	K07	U	4.533182621002197	4.648768901824951	-0.1155862808227539	4.572510242462158	4.502545833587647	0.0699644088745117	4.69037675857544	4.765532970428467	-0.0751562118530273
5159	It was awkward for her that Dawn had requested the money.	It was awkward for Dawn that she had requested the money.	K07	U	4.783874034881592	4.843162059783936	-0.0592880249023437	4.67232084274292	4.550034523010254	0.122286319732666	4.836581707000732	4.766847610473633	0.0697340965270996
5160	It was awkward for her that Stephanie had requested the money.	It was awkward for Stephanie that she had requested the money.	K07	U	4.655787944793701	4.767149448394775	-0.1113615036010742	4.617389678955078	4.60962438583374	0.0077652931213378	4.792200088500977	4.713884353637695	0.0783157348632812
5161	It was awkward for her that Elizabeth had requested the money.	It was awkward for Elizabeth that she had requested the money.	K07	U	4.697009563446045	4.7026543617248535	-0.0056447982788085	4.57383394241333	4.508988380432129	0.0648455619812011	4.640893459320068	4.647294521331787	-0.0064010620117187
5162	It was awkward for her that Bethany had requested the money.	It was awkward for Bethany that she had requested the money.	K07	U	4.408580780029297	4.534496784210205	-0.1259160041809082	4.309161186218262	4.225869655609131	0.0832915306091308	4.5582275390625	4.569666862487793	-0.0114393234252929
5163	It was awkward for her that Heather had requested the money.	It was awkward for Heather that she had requested the money.	K07	U	4.734896183013916	4.721657752990723	0.0132384300231933	4.587021827697754	4.53291130065918	0.0541105270385742	4.7469987869262695	4.803369522094727	-0.056370735168457
5164	It was awkward for her that Tina had requested the money.	It was awkward for Tina that she had requested the money.	K07	U	4.701765537261963	4.8144121170043945	-0.1126465797424316	4.65775728225708	4.617691516876221	0.0400657653808593	4.774438858032227	4.784083366394043	-0.0096445083618164
5165	It was awkward for her that Lori had requested the money.	It was awkward for Lori that she had requested the money.	K07	U	4.768278121948242	4.833583354949951	-0.0653052330017089	4.698500633239746	4.5896992683410645	0.1088013648986816	4.891557216644287	4.971985340118408	-0.0804281234741211
5166	It was awkward for her that Patricia had requested the money.	It was awkward for Patricia that she had requested the money.	K07	U	4.74260139465332	4.835309982299805	-0.0927085876464843	4.777946949005127	4.676624774932861	0.1013221740722656	4.901461601257324	4.88317346572876	0.0182881355285644
5167	It was awkward for her that Cynthia had requested the money.	It was awkward for Cynthia that she had requested the money.	K07	U	4.757196426391602	4.888851642608643	-0.131655216217041	4.698945045471191	4.567703723907471	0.1312413215637207	4.869121074676514	4.969802379608154	-0.1006813049316406
5168	It was awkward for her that Pamela had requested the money.	It was awkward for Pamela that she had requested the money.	K07	U	4.849528789520264	4.956060886383057	-0.1065320968627929	4.68217658996582	4.613830089569092	0.0683465003967285	4.847526550292969	4.878661632537842	-0.031135082244873
5169	It was awkward for her that Sandra had requested the money.	It was awkward for Sandra that she had requested the money.	K07	U	4.729224681854248	4.835495471954346	-0.1062707901000976	4.672021865844727	4.4940714836120605	0.177950382232666	4.816406726837158	4.89568567276001	-0.0792789459228515
5170	It was awkward for her that Wendy had requested the money.	It was awkward for Wendy that she had requested the money.	K07	U	4.788116455078125	4.8872809410095215	-0.0991644859313964	4.642361164093018	4.593478679656982	0.0488824844360351	4.85678243637085	4.739226818084717	0.1175556182861328
5171	It was awkward for her that Rebecca had requested the money.	It was awkward for Rebecca that she had requested the money.	K07	U	4.657715797424316	4.811076641082764	-0.1533608436584472	4.581757068634033	4.497298717498779	0.0844583511352539	4.782859802246094	4.7807207107543945	0.0021390914916992
5172	It was awkward for her that Becca had requested the money.	It was awkward for Becca that she had requested the money.	K07	U	4.420390605926514	4.55181360244751	-0.1314229965209961	4.496768474578857	4.4624223709106445	0.0343461036682128	4.588438034057617	4.588988780975342	-0.0005507469177246
5173	It was awkward for her that Nicole had requested the money.	It was awkward for Nicole that she had requested the money.	K07	U	4.647608280181885	4.794046401977539	-0.1464381217956543	4.632364749908447	4.435848236083984	0.1965165138244629	4.853214263916016	4.835903644561768	0.017310619354248
5174	It was awkward for her that Donna had requested the money.	It was awkward for Donna that she had requested the money.	K07	U	4.688615322113037	4.767116069793701	-0.078500747680664	4.656513690948486	4.521584510803223	0.1349291801452636	4.836264133453369	4.734188556671143	0.1020755767822265
5175	It was awkward for her that Deborah had requested the money.	It was awkward for Deborah that she had requested the money.	K07	U	4.83169412612915	4.914112091064453	-0.0824179649353027	4.737864971160889	4.647652626037598	0.090212345123291	4.8802642822265625	4.966282367706299	-0.0860180854797363
5176	It was awkward for her that Teresa had requested the money.	It was awkward for Teresa that she had requested the money.	K07	U	4.758891582489014	4.847555637359619	-0.0886640548706054	4.762163639068604	4.541219234466553	0.2209444046020507	4.784579277038574	4.775704383850098	0.0088748931884765
5177	It was awkward for her that Christina had requested the money.	It was awkward for Christina that she had requested the money.	K07	U	4.69793176651001	4.761054992675781	-0.0631232261657714	4.734557628631592	4.711511611938477	0.0230460166931152	4.895455360412598	4.818177223205566	0.0772781372070312
5178	It was awkward for her that Denise had requested the money.	It was awkward for Denise that she had requested the money.	K07	U	4.825161457061768	4.894848823547363	-0.0696873664855957	4.681848526000977	4.536077499389648	0.1457710266113281	4.914256095886231	4.911471366882324	0.0027847290039062
5179	It was awkward for her that Sharon had requested the money.	It was awkward for Sharon that she had requested the money.	K07	U	4.637630939483643	4.800205230712891	-0.162574291229248	4.581671714782715	4.5129218101501465	0.0687499046325683	4.779176712036133	4.730507850646973	0.0486688613891601
5180	It was awkward for her that Linda had requested the money.	It was awkward for Linda that she had requested the money.	K07	U	4.642349720001221	4.734437465667725	-0.0920877456665039	4.583868980407715	4.502628803253174	0.081240177154541	4.8009934425354	4.786898136138916	0.0140953063964843
5181	It was awkward for her that Maria had requested the money.	It was awkward for Maria that she had requested the money.	K07	U	4.645133018493652	4.693376064300537	-0.0482430458068847	4.659714698791504	4.591186046600342	0.0685286521911621	4.67359733581543	4.740932464599609	-0.0673351287841796
5182	It was awkward for her that Brenda had requested the money.	It was awkward for Brenda that she had requested the money.	K07	U	4.737177848815918	4.870582580566406	-0.1334047317504882	4.672077655792236	4.56673002243042	0.1053476333618164	4.852056980133057	4.843753337860107	0.0083036422729492
5183	It was awkward for her that Barbara had requested the money.	It was awkward for Barbara that she had requested the money.	K07	U	4.81827974319458	4.8598246574401855	-0.0415449142456054	4.643115520477295	4.488173484802246	0.1549420356750488	4.784587383270264	4.843781471252441	-0.0591940879821777
5184	It was awkward for her that Stacy had requested the money.	It was awkward for Stacy that she had requested the money.	K07	U	4.809143543243408	4.941104412078857	-0.1319608688354492	4.79186487197876	4.680268287658691	0.1115965843200683	4.889178276062012	4.989100933074951	-0.0999226570129394
5185	It was awkward for her that Andrea had requested the money.	It was awkward for Andrea that she had requested the money.	K07	U	4.659185409545898	4.824046611785889	-0.1648612022399902	4.561720848083496	4.431476593017578	0.1302442550659179	4.742704391479492	4.760110855102539	-0.0174064636230468
5186	It was awkward for her that Cheryl had requested the money.	It was awkward for Cheryl that she had requested the money.	K07	U	4.730408668518066	4.823348522186279	-0.0929398536682128	4.624760150909424	4.601400375366211	0.0233597755432128	4.815203666687012	4.812016487121582	0.0031871795654296
5187	It was awkward for her that Jessica had requested the money.	It was awkward for Jessica that she had requested the money.	K07	U	4.616270542144775	4.7794694900512695	-0.1631989479064941	4.628592491149902	4.569708347320557	0.0588841438293457	4.703834056854248	4.675743579864502	0.028090476989746
5188	It was awkward for her that Kathleen had requested the money.	It was awkward for Kathleen that she had requested the money.	K07	U	4.848280906677246	4.942493915557861	-0.0942130088806152	4.67802095413208	4.640169143676758	0.0378518104553222	4.86336088180542	4.670469284057617	0.1928915977478027
5189	It was awkward for her that Rhonda had requested the money.	It was awkward for Rhonda that she had requested the money.	K07	U	4.520077228546143	4.605275630950928	-0.0851984024047851	4.41277551651001	4.461604595184326	-0.0488290786743164	4.532386302947998	4.600502967834473	-0.0681166648864746
5190	It was awkward for her that Debra had requested the money.	It was awkward for Debra that she had requested the money.	K07	U	4.435308933258057	4.346408367156982	0.0889005661010742	4.354569911956787	4.215481281280518	0.1390886306762695	4.509378910064697	4.480357646942139	0.0290212631225585
5191	It was awkward for her that Stacey had requested the money.	It was awkward for Stacey that she had requested the money.	K07	U	4.415811061859131	4.545719146728516	-0.1299080848693847	4.317756175994873	4.228518009185791	0.089238166809082	4.469916820526123	4.503729820251465	-0.0338129997253418
5192	It was awkward for her that Tonya had requested the money.	It was awkward for Tonya that she had requested the money.	K07	U	4.538357257843018	4.5785441398620605	-0.0401868820190429	4.601029872894287	4.444046497344971	0.1569833755493164	4.609645843505859	4.5722270011901855	0.0374188423156738
5193	It was awkward for her that Nancy had requested the money.	It was awkward for Nancy that she had requested the money.	K07	U	4.691110134124756	4.657409191131592	0.033700942993164	4.71790075302124	4.584613800048828	0.1332869529724121	4.766894817352295	4.761158466339111	0.0057363510131835
5194	It was awkward for her that Ruth had requested the money.	It was awkward for Ruth that she had requested the money.	K07	U	4.769885063171387	4.744001388549805	0.025883674621582	4.706077098846436	4.574826717376709	0.1312503814697265	4.755121231079102	4.768269062042236	-0.0131478309631347
5195	It was awkward for her that Grace had requested the money.	It was awkward for Grace that she had requested the money.	K07	U	4.704835891723633	4.792257308959961	-0.0874214172363281	4.639586925506592	4.392486095428467	0.247100830078125	4.792562961578369	4.747951030731201	0.0446119308471679
5196	It was awkward for her that Florence had requested the money.	It was awkward for Florence that she had requested the money.	K07	U	4.904984474182129	4.832870960235596	0.0721135139465332	4.752391815185547	4.551880359649658	0.2005114555358886	5.027425765991211	4.84626054763794	0.1811652183532714
5197	It was awkward for her that Lucille had requested the money.	It was awkward for Lucille that she had requested the money.	K07	U	4.5648064613342285	4.6329121589660645	-0.0681056976318359	4.5316691398620605	4.40635347366333	0.1253156661987304	4.591080188751221	4.629293441772461	-0.0382132530212402
5198	It was awkward for her that Jill had requested the money.	It was awkward for Jill that she had requested the money.	K07	U	4.741316318511963	4.83962869644165	-0.0983123779296875	4.632445335388184	4.637203216552734	-0.0047578811645507	4.824450969696045	4.685541152954102	0.1389098167419433
5199	It was awkward for her that Theresa had requested the money.	It was awkward for Theresa that she had requested the money.	K07	U	4.92018461227417	4.978671550750732	-0.0584869384765625	4.702997207641602	4.641370296478272	0.06162691116333	4.724502086639404	4.800064563751221	-0.0755624771118164
5200	It was awkward for her that Dana had requested the money.	It was awkward for Dana that she had requested the money.	K07	U	4.756420612335205	4.677320957183838	0.0790996551513671	4.612558364868164	4.611460208892822	0.0010981559753417	4.860344409942627	4.78170919418335	0.0786352157592773
5201	It was awkward for her that Monica had requested the money.	It was awkward for Monica that she had requested the money.	K07	U	4.742753028869629	4.843400955200195	-0.1006479263305664	4.599905014038086	4.496402263641357	0.1035027503967285	4.672699451446533	4.756769180297852	-0.0840697288513183
5202	It was awkward for her that Paula had requested the money.	It was awkward for Paula that she had requested the money.	K07	U	4.751975536346436	4.843368053436279	-0.0913925170898437	4.730463027954102	4.575695037841797	0.1547679901123047	4.763067722320557	4.766391277313232	-0.0033235549926757
5203	It was awkward for her that Rachel had requested the money.	It was awkward for Rachel that she had requested the money.	K07	U	4.568020343780518	4.740211009979248	-0.1721906661987304	4.481879234313965	4.440853118896484	0.0410261154174804	4.652894973754883	4.708210468292236	-0.0553154945373535
5204	It was awkward for her that Catherine had requested the money.	It was awkward for Catherine that she had requested the money.	K07	U	4.832124710083008	4.88163423538208	-0.0495095252990722	4.662359237670898	4.575000286102295	0.0873589515686035	4.77269172668457	4.79051399230957	-0.017822265625
5205	It was awkward for her that Sherry had requested the money.	It was awkward for Sherry that she had requested the money.	K07	U	4.410762310028076	4.495590686798096	-0.0848283767700195	4.361536979675293	4.268498420715332	0.0930385589599609	4.489141464233398	4.414755344390869	0.0743861198425293
5206	It was awkward for her that Rachelle had requested the money.	It was awkward for Rachelle that she had requested the money.	K07	U	4.653677463531494	4.681899070739746	-0.0282216072082519	4.647465229034424	4.738810062408447	-0.0913448333740234	4.80780029296875	4.636117935180664	0.1716823577880859
5207	It was awkward for her that Gina had requested the money.	It was awkward for Gina that she had requested the money.	K07	U	4.700967788696289	4.805246353149414	-0.104278564453125	4.664419174194336	4.587409019470215	0.0770101547241211	4.944696426391602	4.934794902801514	0.0099015235900878
5208	It was awkward for her that Ann had requested the money.	It was awkward for Ann that she had requested the money.	K07	U	4.770874977111816	4.771963119506836	-0.0010881423950195	4.714359283447266	4.431051254272461	0.2833080291748047	4.858699798583984	4.677845001220703	0.1808547973632812
5209	It was awkward for her that Anne had requested the money.	It was awkward for Anne that she had requested the money.	K07	U	4.681670665740967	4.809138298034668	-0.1274676322937011	4.766135692596436	4.495162487030029	0.2709732055664062	4.811838150024414	4.768531322479248	0.043306827545166
5210	It was awkward for her that Anna had requested the money.	It was awkward for Anna that she had requested the money.	K07	U	4.481414794921875	4.616853713989258	-0.1354389190673828	4.50011682510376	4.3848958015441895	0.1152210235595703	4.628952026367188	4.69626522064209	-0.0673131942749023
