	high_loss_example	low_loss_example	set_id	cataphora_condition	item_num	gpt2-large:high_loss	gpt2-large:low_loss	gpt2-large:loss_diff
495	It was surprising to him that Gregory didn't manage to finish reading the book.	It was surprising to Gregory that he didn't manage to finish reading the book.	K07	U	2	3.5262017250061035	3.588392496109009	-0.06219077110290527
496	It was surprising to him that Stephen didn't manage to finish reading the book.	It was surprising to Stephen that he didn't manage to finish reading the book.	K07	U	2	3.5206847190856934	3.5091187953948975	0.011565923690795898
497	It was surprising to him that Todd didn't manage to finish reading the book.	It was surprising to Todd that he didn't manage to finish reading the book.	K07	U	2	3.5387535095214844	3.4197380542755127	0.11901545524597168
498	It was surprising to him that Ronald didn't manage to finish reading the book.	It was surprising to Ronald that he didn't manage to finish reading the book.	K07	U	2	3.610556125640869	3.6589579582214355	-0.048401832580566406
499	It was surprising to him that Patrick didn't manage to finish reading the book.	It was surprising to Patrick that he didn't manage to finish reading the book.	K07	U	2	3.546499729156494	3.5078930854797363	0.03860664367675781
500	It was surprising to him that Gary didn't manage to finish reading the book.	It was surprising to Gary that he didn't manage to finish reading the book.	K07	U	2	3.5198590755462646	3.4374659061431885	0.08239316940307617
501	It was surprising to him that Douglas didn't manage to finish reading the book.	It was surprising to Douglas that he didn't manage to finish reading the book.	K07	U	2	3.575648307800293	3.5594985485076904	0.01614975929260254
502	It was surprising to him that Keith didn't manage to finish reading the book.	It was surprising to Keith that he didn't manage to finish reading the book.	K07	U	2	3.602520704269409	3.397538900375366	0.20498180389404297
503	It was surprising to him that Craig didn't manage to finish reading the book.	It was surprising to Craig that he didn't manage to finish reading the book.	K07	U	2	3.6214728355407715	3.4977760314941406	0.12369680404663086
504	It was surprising to him that George didn't manage to finish reading the book.	It was surprising to George that he didn't manage to finish reading the book.	K07	U	2	3.394787549972534	3.3076701164245605	0.08711743354797363
505	It was surprising to him that Larry didn't manage to finish reading the book.	It was surprising to Larry that he didn't manage to finish reading the book.	K07	U	2	3.5222575664520264	3.359956979751587	0.16230058670043945
506	It was surprising to him that Peter didn't manage to finish reading the book.	It was surprising to Peter that he didn't manage to finish reading the book.	K07	U	2	3.3457210063934326	3.3528873920440674	-0.007166385650634766
507	It was surprising to him that Jerry didn't manage to finish reading the book.	It was surprising to Jerry that he didn't manage to finish reading the book.	K07	U	2	3.5535521507263184	3.4601821899414062	0.09336996078491211
508	It was surprising to him that Dennis didn't manage to finish reading the book.	It was surprising to Dennis that he didn't manage to finish reading the book.	K07	U	2	3.488548517227173	3.5068864822387695	-0.01833796501159668
509	It was surprising to him that Bradley didn't manage to finish reading the book.	It was surprising to Bradley that he didn't manage to finish reading the book.	K07	U	2	3.749141216278076	3.6111624240875244	0.13797879219055176
510	It was surprising to him that Brad didn't manage to finish reading the book.	It was surprising to Brad that he didn't manage to finish reading the book.	K07	U	2	3.6228485107421875	3.519453525543213	0.10339498519897461
511	It was surprising to him that Frank didn't manage to finish reading the book.	It was surprising to Frank that he didn't manage to finish reading the book.	K07	U	2	3.4069392681121826	3.300363063812256	0.10657620429992676
512	It was surprising to him that Raymond didn't manage to finish reading the book.	It was surprising to Raymond that he didn't manage to finish reading the book.	K07	U	2	3.603606700897217	3.483607053756714	0.11999964714050293
513	It was surprising to him that Chad didn't manage to finish reading the book.	It was surprising to Chad that he didn't manage to finish reading the book.	K07	U	2	3.580415964126587	3.5923354625701904	-0.011919498443603516
514	It was surprising to him that Aaron didn't manage to finish reading the book.	It was surprising to Aaron that he didn't manage to finish reading the book.	K07	U	2	3.4677605628967285	3.41288423538208	0.05487632751464844
515	It was surprising to him that Rodney didn't manage to finish reading the book.	It was surprising to Rodney that he didn't manage to finish reading the book.	K07	U	2	3.5473034381866455	3.595095634460449	-0.04779219627380371
516	It was surprising to him that Russell didn't manage to finish reading the book.	It was surprising to Russell that he didn't manage to finish reading the book.	K07	U	2	3.6432573795318604	3.596052885055542	0.04720449447631836
517	It was surprising to him that Roger didn't manage to finish reading the book.	It was surprising to Roger that he didn't manage to finish reading the book.	K07	U	2	3.5108368396759033	3.4765231609344482	0.03431367874145508
518	It was surprising to him that Samuel didn't manage to finish reading the book.	It was surprising to Samuel that he didn't manage to finish reading the book.	K07	U	2	3.4969382286071777	3.4768319129943848	0.02010631561279297
519	It was surprising to him that Gerald didn't manage to finish reading the book.	It was surprising to Gerald that he didn't manage to finish reading the book.	K07	U	2	3.6860170364379883	3.6193745136260986	0.06664252281188965
520	It was surprising to him that Carl didn't manage to finish reading the book.	It was surprising to Carl that he didn't manage to finish reading the book.	K07	U	2	3.5365707874298096	3.5184996128082275	0.01807117462158203
521	It was surprising to him that Travis didn't manage to finish reading the book.	It was surprising to Travis that he didn't manage to finish reading the book.	K07	U	2	3.6237075328826904	3.5719316005706787	0.05177593231201172
522	It was surprising to him that Adam didn't manage to finish reading the book.	It was surprising to Adam that he didn't manage to finish reading the book.	K07	U	2	3.462129831314087	3.3197851181030273	0.14234471321105957
523	It was surprising to him that Marcus didn't manage to finish reading the book.	It was surprising to Marcus that he didn't manage to finish reading the book.	K07	U	2	3.4785258769989014	3.48557186126709	-0.0070459842681884766
524	It was surprising to him that Phillip didn't manage to finish reading the book.	It was surprising to Phillip that he didn't manage to finish reading the book.	K07	U	2	3.8034703731536865	3.7344584465026855	0.06901192665100098
525	It was surprising to him that Derek didn't manage to finish reading the book.	It was surprising to Derek that he didn't manage to finish reading the book.	K07	U	2	3.4493749141693115	3.4611268043518066	-0.011751890182495117
526	It was surprising to him that Vincent didn't manage to finish reading the book.	It was surprising to Vincent that he didn't manage to finish reading the book.	K07	U	2	3.606566905975342	3.6127893924713135	-0.00622248649597168
527	It was surprising to him that Wayne didn't manage to finish reading the book.	It was surprising to Wayne that he didn't manage to finish reading the book.	K07	U	2	3.5359888076782227	3.4058868885040283	0.13010191917419434
528	It was surprising to him that Benjamin didn't manage to finish reading the book.	It was surprising to Benjamin that he didn't manage to finish reading the book.	K07	U	2	3.526093006134033	3.540005922317505	-0.01391291618347168
529	It was surprising to him that Joel didn't manage to finish reading the book.	It was surprising to Joel that he didn't manage to finish reading the book.	K07	U	2	3.501380205154419	3.392359733581543	0.10902047157287598
530	It was surprising to him that Lawrence didn't manage to finish reading the book.	It was surprising to Lawrence that he didn't manage to finish reading the book.	K07	U	2	3.5765650272369385	3.5353496074676514	0.04121541976928711
531	It was surprising to him that Curtis didn't manage to finish reading the book.	It was surprising to Curtis that he didn't manage to finish reading the book.	K07	U	2	3.618739604949951	3.6334197521209717	-0.014680147171020508
532	It was surprising to him that Walter didn't manage to finish reading the book.	It was surprising to Walter that he didn't manage to finish reading the book.	K07	U	2	3.4522244930267334	3.3914878368377686	0.060736656188964844
533	It was surprising to him that Alan didn't manage to finish reading the book.	It was surprising to Alan that he didn't manage to finish reading the book.	K07	U	2	3.4489243030548096	3.4152426719665527	0.033681631088256836
534	It was surprising to him that Martin didn't manage to finish reading the book.	It was surprising to Martin that he didn't manage to finish reading the book.	K07	U	2	3.4984750747680664	3.448371410369873	0.05010366439819336
535	It was surprising to him that Homer didn't manage to finish reading the book.	It was surprising to Homer that he didn't manage to finish reading the book.	K07	U	2	3.463451623916626	3.454486131668091	0.008965492248535156
536	It was surprising to him that Bruce didn't manage to finish reading the book.	It was surprising to Bruce that he didn't manage to finish reading the book.	K07	U	2	3.4809114933013916	3.3794641494750977	0.10144734382629395
537	It was surprising to him that Carlos didn't manage to finish reading the book.	It was surprising to Carlos that he didn't manage to finish reading the book.	K07	U	2	3.551569700241089	3.547804832458496	0.0037648677825927734
538	It was surprising to him that Brett didn't manage to finish reading the book.	It was surprising to Brett that he didn't manage to finish reading the book.	K07	U	2	3.671466588973999	3.6438822746276855	0.027584314346313477
539	It was surprising to him that Alexander didn't manage to finish reading the book.	It was surprising to Alexander that he didn't manage to finish reading the book.	K07	U	2	3.5073461532592773	3.4926722049713135	0.014673948287963867
540	It was surprising to him that Omar didn't manage to finish reading the book.	It was surprising to Omar that he didn't manage to finish reading the book.	K07	U	2	3.619084119796753	3.54762864112854	0.07145547866821289
541	It was surprising to him that Guy didn't manage to finish reading the book.	It was surprising to Guy that he didn't manage to finish reading the book.	K07	U	2	3.5353541374206543	3.4644219875335693	0.07093214988708496
542	It was surprising to him that Dan didn't manage to finish reading the book.	It was surprising to Dan that he didn't manage to finish reading the book.	K07	U	2	3.49665904045105	3.3220736980438232	0.17458534240722656
543	It was surprising to her that Jennifer didn't manage to finish reading the book.	It was surprising to Jennifer that she didn't manage to finish reading the book.	K07	U	2	3.5061943531036377	3.374913215637207	0.13128113746643066
544	It was surprising to her that Lisa didn't manage to finish reading the book.	It was surprising to Lisa that she didn't manage to finish reading the book.	K07	U	2	3.4248158931732178	3.333434581756592	0.09138131141662598
545	It was surprising to her that Kimberley didn't manage to finish reading the book.	It was surprising to Kimberley that she didn't manage to finish reading the book.	K07	U	2	3.5694053173065186	3.3615095615386963	0.20789575576782227
546	It was surprising to her that Michelle didn't manage to finish reading the book.	It was surprising to Michelle that she didn't manage to finish reading the book.	K07	U	2	3.596371650695801	3.3549458980560303	0.2414257526397705
547	It was surprising to her that Amy didn't manage to finish reading the book.	It was surprising to Amy that she didn't manage to finish reading the book.	K07	U	2	3.3616175651550293	3.243893623352051	0.11772394180297852
548	It was surprising to her that Angela didn't manage to finish reading the book.	It was surprising to Angela that she didn't manage to finish reading the book.	K07	U	2	3.456268787384033	3.3521618843078613	0.10410690307617188
549	It was surprising to her that Melissa didn't manage to finish reading the book.	It was surprising to Melissa that she didn't manage to finish reading the book.	K07	U	2	3.491959810256958	3.3493168354034424	0.14264297485351562
550	It was surprising to her that Tammy didn't manage to finish reading the book.	It was surprising to Tammy that she didn't manage to finish reading the book.	K07	U	2	3.602545976638794	3.494375467300415	0.1081705093383789
551	It was surprising to her that Mary didn't manage to finish reading the book.	It was surprising to Mary that she didn't manage to finish reading the book.	K07	U	2	3.4859769344329834	3.258671998977661	0.22730493545532227
552	It was surprising to her that Tracy didn't manage to finish reading the book.	It was surprising to Tracy that she didn't manage to finish reading the book.	K07	U	2	3.5844502449035645	3.4143214225769043	0.17012882232666016
553	It was surprising to her that Julie didn't manage to finish reading the book.	It was surprising to Julie that she didn't manage to finish reading the book.	K07	U	2	3.579564094543457	3.3498728275299072	0.2296912670135498
554	It was surprising to her that Karen didn't manage to finish reading the book.	It was surprising to Karen that she didn't manage to finish reading the book.	K07	U	2	3.4856019020080566	3.321908712387085	0.16369318962097168
555	It was surprising to her that Laura didn't manage to finish reading the book.	It was surprising to Laura that she didn't manage to finish reading the book.	K07	U	2	3.4709625244140625	3.3233578205108643	0.14760470390319824
556	It was surprising to her that Christine didn't manage to finish reading the book.	It was surprising to Christine that she didn't manage to finish reading the book.	K07	U	2	3.583061695098877	3.415113925933838	0.16794776916503906
557	It was surprising to her that Nina didn't manage to finish reading the book.	It was surprising to Nina that she didn't manage to finish reading the book.	K07	U	2	3.5084567070007324	3.3855199813842773	0.12293672561645508
558	It was surprising to her that Susan didn't manage to finish reading the book.	It was surprising to Susan that she didn't manage to finish reading the book.	K07	U	2	3.405196189880371	3.3111484050750732	0.09404778480529785
559	It was surprising to her that Dawn didn't manage to finish reading the book.	It was surprising to Dawn that she didn't manage to finish reading the book.	K07	U	2	3.5830514430999756	3.340559959411621	0.2424914836883545
560	It was surprising to her that Stephanie didn't manage to finish reading the book.	It was surprising to Stephanie that she didn't manage to finish reading the book.	K07	U	2	3.5271263122558594	3.3649306297302246	0.16219568252563477
561	It was surprising to her that Elizabeth didn't manage to finish reading the book.	It was surprising to Elizabeth that she didn't manage to finish reading the book.	K07	U	2	3.4499752521514893	3.291077136993408	0.15889811515808105
562	It was surprising to her that Bethany didn't manage to finish reading the book.	It was surprising to Bethany that she didn't manage to finish reading the book.	K07	U	2	3.4147419929504395	3.2681331634521484	0.14660882949829102
563	It was surprising to her that Heather didn't manage to finish reading the book.	It was surprising to Heather that she didn't manage to finish reading the book.	K07	U	2	3.489598274230957	3.3646883964538574	0.12490987777709961
564	It was surprising to her that Tina didn't manage to finish reading the book.	It was surprising to Tina that she didn't manage to finish reading the book.	K07	U	2	3.551349401473999	3.3718645572662354	0.17948484420776367
565	It was surprising to her that Lori didn't manage to finish reading the book.	It was surprising to Lori that she didn't manage to finish reading the book.	K07	U	2	3.616943597793579	3.3911659717559814	0.22577762603759766
566	It was surprising to her that Patricia didn't manage to finish reading the book.	It was surprising to Patricia that she didn't manage to finish reading the book.	K07	U	2	3.5517821311950684	3.494328737258911	0.05745339393615723
567	It was surprising to her that Cynthia didn't manage to finish reading the book.	It was surprising to Cynthia that she didn't manage to finish reading the book.	K07	U	2	3.5807600021362305	3.5158421993255615	0.06491780281066895
568	It was surprising to her that Pamela didn't manage to finish reading the book.	It was surprising to Pamela that she didn't manage to finish reading the book.	K07	U	2	3.634082794189453	3.4946401119232178	0.13944268226623535
569	It was surprising to her that Sandra didn't manage to finish reading the book.	It was surprising to Sandra that she didn't manage to finish reading the book.	K07	U	2	3.5544519424438477	3.453359365463257	0.10109257698059082
570	It was surprising to her that Wendy didn't manage to finish reading the book.	It was surprising to Wendy that she didn't manage to finish reading the book.	K07	U	2	3.541714668273926	3.456613302230835	0.08510136604309082
571	It was surprising to her that Rebecca didn't manage to finish reading the book.	It was surprising to Rebecca that she didn't manage to finish reading the book.	K07	U	2	3.455535888671875	3.3568761348724365	0.09865975379943848
572	It was surprising to her that Becca didn't manage to finish reading the book.	It was surprising to Becca that she didn't manage to finish reading the book.	K07	U	2	3.317732334136963	3.2537121772766113	0.06402015686035156
573	It was surprising to her that Nicole didn't manage to finish reading the book.	It was surprising to Nicole that she didn't manage to finish reading the book.	K07	U	2	3.523463249206543	3.412109613418579	0.11135363578796387
574	It was surprising to her that Donna didn't manage to finish reading the book.	It was surprising to Donna that she didn't manage to finish reading the book.	K07	U	2	3.5583155155181885	3.3395771980285645	0.21873831748962402
575	It was surprising to her that Deborah didn't manage to finish reading the book.	It was surprising to Deborah that she didn't manage to finish reading the book.	K07	U	2	3.6202216148376465	3.4537394046783447	0.16648221015930176
576	It was surprising to her that Teresa didn't manage to finish reading the book.	It was surprising to Teresa that she didn't manage to finish reading the book.	K07	U	2	3.6206161975860596	3.4789834022521973	0.1416327953338623
577	It was surprising to her that Christina didn't manage to finish reading the book.	It was surprising to Christina that she didn't manage to finish reading the book.	K07	U	2	3.575423240661621	3.389148235321045	0.18627500534057617
578	It was surprising to her that Denise didn't manage to finish reading the book.	It was surprising to Denise that she didn't manage to finish reading the book.	K07	U	2	3.672752857208252	3.4403722286224365	0.23238062858581543
579	It was surprising to her that Sharon didn't manage to finish reading the book.	It was surprising to Sharon that she didn't manage to finish reading the book.	K07	U	2	3.5244686603546143	3.4235310554504395	0.1009376049041748
580	It was surprising to her that Linda didn't manage to finish reading the book.	It was surprising to Linda that she didn't manage to finish reading the book.	K07	U	2	3.511375904083252	3.406256914138794	0.10511898994445801
581	It was surprising to her that Maria didn't manage to finish reading the book.	It was surprising to Maria that she didn't manage to finish reading the book.	K07	U	2	3.452510356903076	3.306830406188965	0.14567995071411133
582	It was surprising to her that Brenda didn't manage to finish reading the book.	It was surprising to Brenda that she didn't manage to finish reading the book.	K07	U	2	3.5264785289764404	3.452308416366577	0.07417011260986328
583	It was surprising to her that Barbara didn't manage to finish reading the book.	It was surprising to Barbara that she didn't manage to finish reading the book.	K07	U	2	3.5227296352386475	3.3566648960113525	0.16606473922729492
584	It was surprising to her that Stacy didn't manage to finish reading the book.	It was surprising to Stacy that she didn't manage to finish reading the book.	K07	U	2	3.583207130432129	3.451545238494873	0.13166189193725586
585	It was surprising to her that Andrea didn't manage to finish reading the book.	It was surprising to Andrea that she didn't manage to finish reading the book.	K07	U	2	3.5602571964263916	3.4669196605682373	0.0933375358581543
586	It was surprising to her that Cheryl didn't manage to finish reading the book.	It was surprising to Cheryl that she didn't manage to finish reading the book.	K07	U	2	3.5789897441864014	3.402505397796631	0.1764843463897705
587	It was surprising to her that Jessica didn't manage to finish reading the book.	It was surprising to Jessica that she didn't manage to finish reading the book.	K07	U	2	3.504927635192871	3.350573778152466	0.15435385704040527
588	It was surprising to her that Kathleen didn't manage to finish reading the book.	It was surprising to Kathleen that she didn't manage to finish reading the book.	K07	U	2	3.600006103515625	3.494204521179199	0.10580158233642578
589	It was surprising to her that Rhonda didn't manage to finish reading the book.	It was surprising to Rhonda that she didn't manage to finish reading the book.	K07	U	2	3.628594398498535	3.4217894077301025	0.20680499076843262
590	It was surprising to her that Debra didn't manage to finish reading the book.	It was surprising to Debra that she didn't manage to finish reading the book.	K07	U	2	3.437868356704712	3.272693634033203	0.1651747226715088
591	It was surprising to her that Stacey didn't manage to finish reading the book.	It was surprising to Stacey that she didn't manage to finish reading the book.	K07	U	2	3.3466038703918457	3.242772102355957	0.10383176803588867
592	It was surprising to her that Tonya didn't manage to finish reading the book.	It was surprising to Tonya that she didn't manage to finish reading the book.	K07	U	2	3.546501398086548	3.3803985118865967	0.16610288619995117
593	It was surprising to her that Nancy didn't manage to finish reading the book.	It was surprising to Nancy that she didn't manage to finish reading the book.	K07	U	2	3.5274083614349365	3.3410515785217285	0.186356782913208
594	It was surprising to her that Ruth didn't manage to finish reading the book.	It was surprising to Ruth that she didn't manage to finish reading the book.	K07	U	2	3.567390203475952	3.308945655822754	0.25844454765319824
595	It was surprising to her that Grace didn't manage to finish reading the book.	It was surprising to Grace that she didn't manage to finish reading the book.	K07	U	2	3.4529709815979004	3.3388442993164062	0.11412668228149414
596	It was surprising to her that Florence didn't manage to finish reading the book.	It was surprising to Florence that she didn't manage to finish reading the book.	K07	U	2	3.748570680618286	3.563826084136963	0.18474459648132324
597	It was surprising to her that Lucille didn't manage to finish reading the book.	It was surprising to Lucille that she didn't manage to finish reading the book.	K07	U	2	3.4890644550323486	3.4448394775390625	0.04422497749328613
598	It was surprising to her that Jill didn't manage to finish reading the book.	It was surprising to Jill that she didn't manage to finish reading the book.	K07	U	2	3.5651631355285645	3.437289237976074	0.12787389755249023
599	It was surprising to her that Theresa didn't manage to finish reading the book.	It was surprising to Theresa that she didn't manage to finish reading the book.	K07	U	2	3.6973907947540283	3.6827139854431152	0.014676809310913086
600	It was surprising to her that Dana didn't manage to finish reading the book.	It was surprising to Dana that she didn't manage to finish reading the book.	K07	U	2	3.736560583114624	3.5609145164489746	0.17564606666564941
601	It was surprising to her that Monica didn't manage to finish reading the book.	It was surprising to Monica that she didn't manage to finish reading the book.	K07	U	2	3.5784997940063477	3.4106531143188477	0.1678466796875
602	It was surprising to her that Paula didn't manage to finish reading the book.	It was surprising to Paula that she didn't manage to finish reading the book.	K07	U	2	3.6358745098114014	3.4809763431549072	0.15489816665649414
603	It was surprising to her that Rachel didn't manage to finish reading the book.	It was surprising to Rachel that she didn't manage to finish reading the book.	K07	U	2	3.4260618686676025	3.291769504547119	0.1342923641204834
604	It was surprising to her that Catherine didn't manage to finish reading the book.	It was surprising to Catherine that she didn't manage to finish reading the book.	K07	U	2	3.5247983932495117	3.4151947498321533	0.1096036434173584
605	It was surprising to her that Sherry didn't manage to finish reading the book.	It was surprising to Sherry that she didn't manage to finish reading the book.	K07	U	2	3.452880859375	3.3946011066436768	0.05827975273132324
606	It was surprising to her that Rachelle didn't manage to finish reading the book.	It was surprising to Rachelle that she didn't manage to finish reading the book.	K07	U	2	3.6273534297943115	3.347158432006836	0.2801949977874756
607	It was surprising to her that Gina didn't manage to finish reading the book.	It was surprising to Gina that she didn't manage to finish reading the book.	K07	U	2	3.5910940170288086	3.4983770847320557	0.09271693229675293
608	It was surprising to her that Ann didn't manage to finish reading the book.	It was surprising to Ann that she didn't manage to finish reading the book.	K07	U	2	3.596771240234375	3.378628730773926	0.21814250946044922
609	It was surprising to her that Anne didn't manage to finish reading the book.	It was surprising to Anne that she didn't manage to finish reading the book.	K07	U	2	3.4961249828338623	3.307058095932007	0.18906688690185547
610	It was surprising to her that Anna didn't manage to finish reading the book.	It was surprising to Anna that she didn't manage to finish reading the book.	K07	U	2	3.3259148597717285	3.255671262741089	0.07024359703063965
611	It was surprising to her that Kristin didn't manage to finish reading the book.	It was surprising to Kristin that she didn't manage to finish reading the book.	K07	U	2	3.4627416133880615	3.285902738571167	0.17683887481689453
612	It was surprising to her that Leslie didn't manage to finish reading the book.	It was surprising to Leslie that she didn't manage to finish reading the book.	K07	U	2	3.6250462532043457	3.4767942428588867	0.14825201034545898
613	It was surprising to her that Sarah didn't manage to finish reading the book.	It was surprising to Sarah that she didn't manage to finish reading the book.	K07	U	2	3.414567470550537	3.2399673461914062	0.17460012435913086
614	It was surprising to her that Sara didn't manage to finish reading the book.	It was surprising to Sara that she didn't manage to finish reading the book.	K07	U	2	3.4498183727264404	3.323472738265991	0.12634563446044922
615	It was surprising to her that Jacqueline didn't manage to finish reading the book.	It was surprising to Jacqueline that she didn't manage to finish reading the book.	K07	U	2	3.4175376892089844	3.3392109870910645	0.07832670211791992
616	It was surprising to her that Katherine didn't manage to finish reading the book.	It was surprising to Katherine that she didn't manage to finish reading the book.	K07	U	2	3.5290799140930176	3.3900649547576904	0.13901495933532715
617	It was surprising to her that Renee didn't manage to finish reading the book.	It was surprising to Renee that she didn't manage to finish reading the book.	K07	U	2	3.4274377822875977	3.376948595046997	0.050489187240600586
618	It was surprising to her that Tara didn't manage to finish reading the book.	It was surprising to Tara that she didn't manage to finish reading the book.	K07	U	2	3.492915391921997	3.4409189224243164	0.051996469497680664
619	It was surprising to her that Diane didn't manage to finish reading the book.	It was surprising to Diane that she didn't manage to finish reading the book.	K07	U	2	3.5521225929260254	3.3529763221740723	0.19914627075195312
620	It was surprising to her that Diana didn't manage to finish reading the book.	It was surprising to Diana that she didn't manage to finish reading the book.	K07	U	2	3.517829418182373	3.3827388286590576	0.13509058952331543
621	It was surprising to her that Carol didn't manage to finish reading the book.	It was surprising to Carol that she didn't manage to finish reading the book.	K07	U	2	3.597719669342041	3.2858519554138184	0.31186771392822266
622	It was surprising to her that Cindy didn't manage to finish reading the book.	It was surprising to Cindy that she didn't manage to finish reading the book.	K07	U	2	3.5576467514038086	3.4814610481262207	0.07618570327758789
623	It was surprising to her that Sally didn't manage to finish reading the book.	It was surprising to Sally that she didn't manage to finish reading the book.	K07	U	2	3.5339574813842773	3.4300999641418457	0.10385751724243164
624	It was surprising to her that Holly didn't manage to finish reading the book.	It was surprising to Holly that she didn't manage to finish reading the book.	K07	U	2	3.568944215774536	3.408569097518921	0.16037511825561523
625	It was surprising to her that Carrie didn't manage to finish reading the book.	It was surprising to Carrie that she didn't manage to finish reading the book.	K07	U	2	3.5728366374969482	3.320904016494751	0.25193262100219727
626	It was surprising to her that Sheila didn't manage to finish reading the book.	It was surprising to Sheila that she didn't manage to finish reading the book.	K07	U	2	3.53898549079895	3.4719433784484863	0.06704211235046387
627	It was surprising to her that Tanya didn't manage to finish reading the book.	It was surprising to Tanya that she didn't manage to finish reading the book.	K07	U	2	3.2342910766601562	3.226942777633667	0.007348299026489258
628	It was surprising to her that Tamara didn't manage to finish reading the book.	It was surprising to Tamara that she didn't manage to finish reading the book.	K07	U	2	3.407620429992676	3.2654643058776855	0.14215612411499023
629	It was surprising to her that Margaret didn't manage to finish reading the book.	It was surprising to Margaret that she didn't manage to finish reading the book.	K07	U	2	3.495659351348877	3.3702003955841064	0.1254589557647705
630	It was surprising to her that Heidi didn't manage to finish reading the book.	It was surprising to Heidi that she didn't manage to finish reading the book.	K07	U	2	3.635625123977661	3.4199671745300293	0.21565794944763184
631	It was surprising to her that Kristen didn't manage to finish reading the book.	It was surprising to Kristen that she didn't manage to finish reading the book.	K07	U	2	3.586775302886963	3.411936044692993	0.17483925819396973
632	It was surprising to her that Kirsten didn't manage to finish reading the book.	It was surprising to Kirsten that she didn't manage to finish reading the book.	K07	U	2	3.457812547683716	3.490518569946289	-0.03270602226257324
633	It was surprising to her that April didn't manage to finish reading the book.	It was surprising to April that she didn't manage to finish reading the book.	K07	U	2	3.6258959770202637	3.3590829372406006	0.2668130397796631
634	It was surprising to her that Carolyn didn't manage to finish reading the book.	It was surprising to Carolyn that she didn't manage to finish reading the book.	K07	U	2	3.6686699390411377	3.3957760334014893	0.27289390563964844
635	It was surprising to her that Victoria didn't manage to finish reading the book.	It was surprising to Victoria that she didn't manage to finish reading the book.	K07	U	2	3.5536179542541504	3.476895332336426	0.07672262191772461
636	It was surprising to her that Veronica didn't manage to finish reading the book.	It was surprising to Veronica that she didn't manage to finish reading the book.	K07	U	2	3.59847354888916	3.4744250774383545	0.12404847145080566
637	It was surprising to her that Lissa didn't manage to finish reading the book.	It was surprising to Lissa that she didn't manage to finish reading the book.	K07	U	2	3.391357421875	3.4477553367614746	-0.05639791488647461
638	It was surprising to her that Regina didn't manage to finish reading the book.	It was surprising to Regina that she didn't manage to finish reading the book.	K07	U	2	3.550407648086548	3.465141534805298	0.08526611328125
639	It was surprising to her that Suzanne didn't manage to finish reading the book.	It was surprising to Suzanne that she didn't manage to finish reading the book.	K07	U	2	3.6154098510742188	3.3975446224212646	0.2178652286529541
640	It was surprising to her that Laurie didn't manage to finish reading the book.	It was surprising to Laurie that she didn't manage to finish reading the book.	K07	U	2	3.5756733417510986	3.417623281478882	0.1580500602722168
641	It was surprising to her that Deanna didn't manage to finish reading the book.	It was surprising to Deanna that she didn't manage to finish reading the book.	K07	U	2	3.4543697834014893	3.346615791320801	0.10775399208068848
642	It was surprising to her that Melanie didn't manage to finish reading the book.	It was surprising to Melanie that she didn't manage to finish reading the book.	K07	U	2	3.508547306060791	3.4232513904571533	0.0852959156036377
643	It was surprising to her that Beth didn't manage to finish reading the book.	It was surprising to Beth that she didn't manage to finish reading the book.	K07	U	2	3.5810251235961914	3.3850488662719727	0.19597625732421875
644	It was surprising to her that Melinda didn't manage to finish reading the book.	It was surprising to Melinda that she didn't manage to finish reading the book.	K07	U	2	3.3543412685394287	3.2573537826538086	0.09698748588562012
645	It was surprising to her that Carla didn't manage to finish reading the book.	It was surprising to Carla that she didn't manage to finish reading the book.	K07	U	2	3.3947200775146484	3.2783286571502686	0.11639142036437988
646	It was surprising to her that Karla didn't manage to finish reading the book.	It was surprising to Karla that she didn't manage to finish reading the book.	K07	U	2	3.454531669616699	3.402082681655884	0.05244898796081543
647	It was surprising to her that Jodi didn't manage to finish reading the book.	It was surprising to Jodi that she didn't manage to finish reading the book.	K07	U	2	3.425187587738037	3.3057665824890137	0.11942100524902344
648	It was surprising to her that Janet didn't manage to finish reading the book.	It was surprising to Janet that she didn't manage to finish reading the book.	K07	U	2	3.6077077388763428	3.483722448348999	0.12398529052734375
649	It was surprising to her that Valerie didn't manage to finish reading the book.	It was surprising to Valerie that she didn't manage to finish reading the book.	K07	U	2	3.6175854206085205	3.5416738986968994	0.0759115219116211
650	It was surprising to her that Tiffany didn't manage to finish reading the book.	It was surprising to Tiffany that she didn't manage to finish reading the book.	K07	U	2	3.5338902473449707	3.3596994876861572	0.17419075965881348
651	It was surprising to her that Marla didn't manage to finish reading the book.	It was surprising to Marla that she didn't manage to finish reading the book.	K07	U	2	3.4335556030273438	3.3224573135375977	0.1110982894897461
652	It was surprising to her that Kayla didn't manage to finish reading the book.	It was surprising to Kayla that she didn't manage to finish reading the book.	K07	U	2	3.336134433746338	3.2034506797790527	0.13268375396728516
653	It was surprising to her that Amelia didn't manage to finish reading the book.	It was surprising to Amelia that she didn't manage to finish reading the book.	K07	U	2	3.542161226272583	3.5097920894622803	0.032369136810302734
654	It was surprising to her that Amanda didn't manage to finish reading the book.	It was surprising to Amanda that she didn't manage to finish reading the book.	K07	U	2	3.4946255683898926	3.3823447227478027	0.11228084564208984
